"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2018-02-18","abundance","pevGARCH","All","total",3315.59226447376,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","BA",144.685796078727,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","DM",1259.81422050009,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","DO",805.259385308428,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","DS",112.635193480646,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","NA",193.399488975024,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","OL",281.44009515499,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","OT",811.400226802031,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","PB",735.46790990259,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","PE",237.468285694629,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","PF",566.330185477992,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","PL",37.7025560420588,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","PM",240.873556472029,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","PP",1471.29063514296,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","RM",245.91716781163,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","SF",191.25945828403,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","SH",134.620003449414,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,450,450
"2018-02-18","abundance","pevGARCH","Controls","total",1819.77403761445,217,450,450
"2018-02-18","abundance","AutoArima","All","total",-3.66589859682944,217,448,448
"2018-02-18","abundance","AutoArima","Controls","total",110.502781387637,217,448,448
"2018-02-18","abundance","ESSS","All","total",2937.20021369635,217,448,448
"2018-02-18","abundance","ESSS","Controls","total",2334.93725027257,217,448,448
"2018-02-18","abundance","nbGARCH","All","BA",328.544958098171,217,448,448
"2018-02-18","abundance","nbGARCH","All","DM",1514.50628284559,217,448,448
"2018-02-18","abundance","nbGARCH","All","DO",1321.23091726653,217,448,448
"2018-02-18","abundance","nbGARCH","All","DS",265.897207389149,217,448,448
"2018-02-18","abundance","nbGARCH","All","NA",754.020321156584,217,448,448
"2018-02-18","abundance","nbGARCH","All","OL",619.564937155556,217,448,448
"2018-02-18","abundance","nbGARCH","All","OT",1278.51529202643,217,448,448
"2018-02-18","abundance","nbGARCH","All","PB",1608.69326915427,217,448,448
"2018-02-18","abundance","nbGARCH","All","PE",948.808367481435,217,448,448
"2018-02-18","abundance","nbGARCH","All","PF",1004.34704939446,217,448,448
"2018-02-18","abundance","nbGARCH","All","PH",41.5863347384233,217,448,448
"2018-02-18","abundance","nbGARCH","All","PL",459.85374499678,217,448,448
"2018-02-18","abundance","nbGARCH","All","PM",676.990719007619,217,448,448
"2018-02-18","abundance","nbGARCH","All","PP",2031.49790351379,217,448,448
"2018-02-18","abundance","nbGARCH","All","RF",26.5011003128775,217,448,448
"2018-02-18","abundance","nbGARCH","All","RM",901.971862654913,217,448,448
"2018-02-18","abundance","nbGARCH","All","RO",157.186364702091,217,448,448
"2018-02-18","abundance","nbGARCH","All","SF",432.860902867438,217,448,448
"2018-02-18","abundance","nbGARCH","All","SH",485.840830389072,217,448,448
"2018-02-18","abundance","nbGARCH","All","SO",32.9851001220754,217,448,448
"2018-02-18","abundance","nbGARCH","All","total",2312.2508517907,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","BA",135.917283416965,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","DM",1253.10047970498,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","DO",807.598410805844,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","DS",113.440201044766,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","NA",192.680775835182,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","OL",284.280459901096,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","OT",807.180191886851,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","PB",736.954486370205,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","PE",231.309452976112,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","PF",543.064371231925,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","PL",37.6547519926617,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","PM",238.719574671673,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","PP",1286.00910679063,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","RM",252.305674396461,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","SF",187.877002442199,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","SH",144.063003356277,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,448,448
"2018-02-18","abundance","nbGARCH","Controls","total",1712.75959763718,217,448,448
"2018-02-18","abundance","pevGARCH","All","BA",388.308903768437,217,448,448
"2018-02-18","abundance","pevGARCH","All","DM",1507.9017451863,217,448,448
"2018-02-18","abundance","pevGARCH","All","DO",1334.64132944603,217,448,448
"2018-02-18","abundance","pevGARCH","All","DS",265.546508841929,217,448,448
"2018-02-18","abundance","pevGARCH","All","NA",749.741592559578,217,448,448
"2018-02-18","abundance","pevGARCH","All","OL",638.281608636441,217,448,448
"2018-02-18","abundance","pevGARCH","All","OT",1306.86042715268,217,448,448
"2018-02-18","abundance","pevGARCH","All","PB",1850.92781642732,217,448,448
"2018-02-18","abundance","pevGARCH","All","PE",958.944594491319,217,448,448
"2018-02-18","abundance","pevGARCH","All","PF",1070.68185511606,217,448,448
"2018-02-18","abundance","pevGARCH","All","PH",35.2222997404048,217,448,448
"2018-02-18","abundance","pevGARCH","All","PL",358.676405641086,217,448,448
"2018-02-18","abundance","pevGARCH","All","PM",704.380082460855,217,448,448
"2018-02-18","abundance","pevGARCH","All","PP",3491.85176982822,217,448,448
"2018-02-18","abundance","pevGARCH","All","RF",24.7145897853357,217,448,448
"2018-02-18","abundance","pevGARCH","All","RM",1022.8709310706,217,448,448
"2018-02-18","abundance","pevGARCH","All","RO",143.083834658264,217,448,448
"2018-02-18","abundance","pevGARCH","All","SF",445.1587803805,217,448,448
"2018-02-18","abundance","pevGARCH","All","SH",484.470403795083,217,448,448
"2018-02-18","abundance","pevGARCH","All","SO",26.1480715851676,217,448,448
"2018-02-18","abundance","pevGARCH","All","total",3296.55869100704,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","BA",142.441375302076,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","DM",1250.27224188528,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","DO",802.345126096424,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","DS",117.690508048252,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","NA",192.680775835182,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","OL",277.896521139412,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","OT",808.694486766251,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","PB",726.95695630623,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","PE",237.01475711689,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","PF",571.707185463816,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","PL",37.6547519926617,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","PM",239.686487964801,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","PP",1460.390685513,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","RM",245.423802903971,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","SF",190.672108798314,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","SH",134.628883977082,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,448,448
"2018-02-18","abundance","pevGARCH","Controls","total",1807.51952318463,217,448,448
"2018-02-18","abundance","AutoArima","All","total",-1.56905439417039,217,446,446
"2018-02-18","abundance","AutoArima","Controls","total",111.566320284769,217,446,446
"2018-02-18","abundance","ESSS","All","total",2910.05850585715,217,446,446
"2018-02-18","abundance","ESSS","Controls","total",2314.77943334239,217,446,446
"2018-02-18","abundance","nbGARCH","All","BA",326.668753992853,217,446,446
"2018-02-18","abundance","nbGARCH","All","DM",1502.6415489186,217,446,446
"2018-02-18","abundance","nbGARCH","All","DO",1313.38653578441,217,446,446
"2018-02-18","abundance","nbGARCH","All","DS",267.700995860547,217,446,446
"2018-02-18","abundance","nbGARCH","All","NA",751.253965263864,217,446,446
"2018-02-18","abundance","nbGARCH","All","OL",618.671062986357,217,446,446
"2018-02-18","abundance","nbGARCH","All","OT",1276.16580998947,217,446,446
"2018-02-18","abundance","nbGARCH","All","PB",1619.61083317887,217,446,446
"2018-02-18","abundance","nbGARCH","All","PE",940.128851441111,217,446,446
"2018-02-18","abundance","nbGARCH","All","PF",964.526522563613,217,446,446
"2018-02-18","abundance","nbGARCH","All","PH",41.550683083254,217,446,446
"2018-02-18","abundance","nbGARCH","All","PL",347.904740256473,217,446,446
"2018-02-18","abundance","nbGARCH","All","PM",674.839311079912,217,446,446
"2018-02-18","abundance","nbGARCH","All","PP",1968.37861706528,217,446,446
"2018-02-18","abundance","nbGARCH","All","RF",26.4907310340609,217,446,446
"2018-02-18","abundance","nbGARCH","All","RM",902.094551563273,217,446,446
"2018-02-18","abundance","nbGARCH","All","RO",161.49641691439,217,446,446
"2018-02-18","abundance","nbGARCH","All","SF",433.733351327252,217,446,446
"2018-02-18","abundance","nbGARCH","All","SH",484.252725037192,217,446,446
"2018-02-18","abundance","nbGARCH","All","SO",32.9685093299684,217,446,446
"2018-02-18","abundance","nbGARCH","All","total",2293.87453399463,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","BA",131.176834766333,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","DM",1243.47498092077,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","DO",804.540754755671,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","DS",108.994001080105,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","NA",192.078449367445,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","OL",283.561860139677,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","OT",804.563865176167,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","PB",732.51347580604,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","PE",231.129560165544,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","PF",541.0807892681,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","PL",37.9496216192415,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","PM",238.108327488723,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","PP",1269.54286964026,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","RM",252.290855366198,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","SF",190.206377515635,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","SH",143.815101825503,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,446,446
"2018-02-18","abundance","nbGARCH","Controls","total",1698.79064613603,217,446,446
"2018-02-18","abundance","pevGARCH","All","BA",383.11798796387,217,446,446
"2018-02-18","abundance","pevGARCH","All","DM",1496.38912055058,217,446,446
"2018-02-18","abundance","pevGARCH","All","DO",1327.1967642501,217,446,446
"2018-02-18","abundance","pevGARCH","All","DS",264.795750024585,217,446,446
"2018-02-18","abundance","pevGARCH","All","NA",747.125293641875,217,446,446
"2018-02-18","abundance","pevGARCH","All","OL",627.732145949515,217,446,446
"2018-02-18","abundance","pevGARCH","All","OT",1301.87625704786,217,446,446
"2018-02-18","abundance","pevGARCH","All","PB",1841.14220344973,217,446,446
"2018-02-18","abundance","pevGARCH","All","PE",950.938578309302,217,446,446
"2018-02-18","abundance","pevGARCH","All","PF",1070.62045165495,217,446,446
"2018-02-18","abundance","pevGARCH","All","PH",35.4049351795626,217,446,446
"2018-02-18","abundance","pevGARCH","All","PL",362.488788601443,217,446,446
"2018-02-18","abundance","pevGARCH","All","PM",702.974289727843,217,446,446
"2018-02-18","abundance","pevGARCH","All","PP",3470.52789354932,217,446,446
"2018-02-18","abundance","pevGARCH","All","RF",24.7145850834527,217,446,446
"2018-02-18","abundance","pevGARCH","All","RM",1013.53573397731,217,446,446
"2018-02-18","abundance","pevGARCH","All","RO",143.743278537633,217,446,446
"2018-02-18","abundance","pevGARCH","All","SF",440.887342200064,217,446,446
"2018-02-18","abundance","pevGARCH","All","SH",486.479418996715,217,446,446
"2018-02-18","abundance","pevGARCH","All","SO",26.124948658182,217,446,446
"2018-02-18","abundance","pevGARCH","All","total",3300.78348731484,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","BA",140.197166151375,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","DM",1240.49607280366,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","DO",799.630782387355,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","DS",105.58333871277,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","NA",192.078449367445,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","OL",277.279680976661,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","OT",805.604540740034,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","PB",717.030360229313,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","PE",235.938761161085,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","PF",568.840255846981,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","PL",37.7576228768829,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","PM",239.16186187598,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","PP",1448.48859228128,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","RM",245.321173562407,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","SF",189.173530721802,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","SH",134.21215771854,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,446,446
"2018-02-18","abundance","pevGARCH","Controls","total",1795.53025642248,217,446,446
"2018-02-18","abundance","AutoArima","All","total",0.11919668273697,217,444,444
"2018-02-18","abundance","AutoArima","Controls","total",112.541885157349,217,444,444
"2018-02-18","abundance","ESSS","All","total",2883.47619226644,217,444,444
"2018-02-18","abundance","ESSS","Controls","total",2294.66507857007,217,444,444
"2018-02-18","abundance","nbGARCH","All","BA",322.577274423545,217,444,444
"2018-02-18","abundance","nbGARCH","All","DM",1490.02134189582,217,444,444
"2018-02-18","abundance","nbGARCH","All","DO",1305.76025072675,217,444,444
"2018-02-18","abundance","nbGARCH","All","DS",266.073471279313,217,444,444
"2018-02-18","abundance","nbGARCH","All","NA",748.377808001413,217,444,444
"2018-02-18","abundance","nbGARCH","All","OL",794.420806648077,217,444,444
"2018-02-18","abundance","nbGARCH","All","OT",1269.79477963418,217,444,444
"2018-02-18","abundance","nbGARCH","All","PB",1585.08118219544,217,444,444
"2018-02-18","abundance","nbGARCH","All","PE",932.333078103917,217,444,444
"2018-02-18","abundance","nbGARCH","All","PF",1000.38622717251,217,444,444
"2018-02-18","abundance","nbGARCH","All","PH",40.2680898002472,217,444,444
"2018-02-18","abundance","nbGARCH","All","PL",415.973214485892,217,444,444
"2018-02-18","abundance","nbGARCH","All","PM",670.381382789498,217,444,444
"2018-02-18","abundance","nbGARCH","All","PP",1953.01544654433,217,444,444
"2018-02-18","abundance","nbGARCH","All","RF",26.4762572749579,217,444,444
"2018-02-18","abundance","nbGARCH","All","RM",966.45621124627,217,444,444
"2018-02-18","abundance","nbGARCH","All","RO",159.248753020461,217,444,444
"2018-02-18","abundance","nbGARCH","All","SF",434.536761470914,217,444,444
"2018-02-18","abundance","nbGARCH","All","SH",481.540740331788,217,444,444
"2018-02-18","abundance","nbGARCH","All","SO",33.0072953724018,217,444,444
"2018-02-18","abundance","nbGARCH","All","total",2273.51224185206,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","BA",133.081867311337,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","DM",1233.83918294458,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","DO",801.453324107638,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","DS",115.253326057779,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","NA",191.482952292823,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","OL",281.022695890632,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","OT",798.916639409238,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","PB",724.634535932997,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","PE",230.312566400006,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","PF",537.16864721596,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","PL",37.5601497530144,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","PM",237.739492499894,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","PP",1254.45459120449,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","RM",251.999404374922,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","SF",190.304754785586,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","SH",143.503208203295,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,444,444
"2018-02-18","abundance","nbGARCH","Controls","total",1684.53525716371,217,444,444
"2018-02-18","abundance","pevGARCH","All","BA",387.15591312091,217,444,444
"2018-02-18","abundance","pevGARCH","All","DM",1485.24908106475,217,444,444
"2018-02-18","abundance","pevGARCH","All","DO",1320.14453518424,217,444,444
"2018-02-18","abundance","pevGARCH","All","DS",263.145974166392,217,444,444
"2018-02-18","abundance","pevGARCH","All","NA",744.315287829708,217,444,444
"2018-02-18","abundance","pevGARCH","All","OL",624.307074657943,217,444,444
"2018-02-18","abundance","pevGARCH","All","OT",1293.53042137944,217,444,444
"2018-02-18","abundance","pevGARCH","All","PB",1832.15222846437,217,444,444
"2018-02-18","abundance","pevGARCH","All","PE",944.365792936377,217,444,444
"2018-02-18","abundance","pevGARCH","All","PF",1054.10123802873,217,444,444
"2018-02-18","abundance","pevGARCH","All","PH",35.175664936354,217,444,444
"2018-02-18","abundance","pevGARCH","All","PL",358.301020931835,217,444,444
"2018-02-18","abundance","pevGARCH","All","PM",699.142133722083,217,444,444
"2018-02-18","abundance","pevGARCH","All","PP",3472.94704162902,217,444,444
"2018-02-18","abundance","pevGARCH","All","RF",24.6910823701863,217,444,444
"2018-02-18","abundance","pevGARCH","All","RM",1009.86844089535,217,444,444
"2018-02-18","abundance","pevGARCH","All","RO",144.868079430188,217,444,444
"2018-02-18","abundance","pevGARCH","All","SF",437.136862458561,217,444,444
"2018-02-18","abundance","pevGARCH","All","SH",482.836258952555,217,444,444
"2018-02-18","abundance","pevGARCH","All","SO",26.4390814794945,217,444,444
"2018-02-18","abundance","pevGARCH","All","total",3289.94605965427,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","BA",141.094813026602,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","DM",1230.75925340858,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","DO",796.704689269465,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","DS",112.843748100495,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","NA",191.482952292823,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","OL",273.973682075393,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","OT",799.769131195452,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","PB",717.16166049736,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","PE",237.141102033399,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","PF",559.405925205616,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","PL",37.5601497530144,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","PM",238.337218929799,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","PP",1437.24341225927,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","RF",1e+06,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","RM",245.401740783788,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","RO",1e+06,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","SF",186.809610044703,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","SH",134.357629686655,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","SO",1e+06,217,444,444
"2018-02-18","abundance","pevGARCH","Controls","total",1783.56475710088,217,444,444
"2018-02-18","abundance","AutoArima","All","total",1.15357099917878,217,443,443
"2018-02-18","abundance","AutoArima","Controls","total",112.255220362571,217,443,443
"2018-02-18","abundance","ESSS","All","total",2870.42561540729,217,443,443
"2018-02-18","abundance","ESSS","Controls","total",2283.39041773657,217,443,443
"2018-02-18","abundance","nbGARCH","All","BA",322.51799048554,217,443,443
"2018-02-18","abundance","nbGARCH","All","DM",1483.5987161481,217,443,443
"2018-02-18","abundance","nbGARCH","All","DO",1301.83512635376,217,443,443
"2018-02-18","abundance","nbGARCH","All","DS",265.479648022742,217,443,443
"2018-02-18","abundance","nbGARCH","All","NA",745.674050153147,217,443,443
"2018-02-18","abundance","nbGARCH","All","OL",601.22327996547,217,443,443
"2018-02-18","abundance","nbGARCH","All","OT",1265.80271976881,217,443,443
"2018-02-18","abundance","nbGARCH","All","PB",1578.23648887543,217,443,443
"2018-02-18","abundance","nbGARCH","All","PE",928.162174285367,217,443,443
"2018-02-18","abundance","nbGARCH","All","PF",994.42589642296,217,443,443
"2018-02-18","abundance","nbGARCH","All","PH",41.3645445550444,217,443,443
"2018-02-18","abundance","nbGARCH","All","PL",401.019746950531,217,443,443
"2018-02-18","abundance","nbGARCH","All","PM",666.984019860841,217,443,443
"2018-02-18","abundance","nbGARCH","All","PP",1928.96133239157,217,443,443
"2018-02-18","abundance","nbGARCH","All","RF",26.4606071737622,217,443,443
"2018-02-18","abundance","nbGARCH","All","RM",907.871903062517,217,443,443
"2018-02-18","abundance","nbGARCH","All","RO",160.814102226608,217,443,443
"2018-02-18","abundance","nbGARCH","All","SF",434.983820874297,217,443,443
"2018-02-18","abundance","nbGARCH","All","SH",481.654073116069,217,443,443
"2018-02-18","abundance","nbGARCH","All","SO",33.0115956776988,217,443,443
"2018-02-18","abundance","nbGARCH","All","total",2264.27591136037,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","BA",136.235847653329,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","DM",1228.84845016008,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","DO",800.166030471431,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","DS",113.899785177659,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","NA",191.185254641112,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","OL",274.079496518651,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","OT",795.063756518813,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","PB",734.586258211465,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","PE",234.743661962084,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","PF",536.342791701702,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","PH",1e+06,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","PL",37.535692412169,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","PM",238.03650506088,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","PP",1245.86768099066,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","RF",1e+06,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","RM",251.250124484795,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","RO",1e+06,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","SF",173.744962543948,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","SH",143.401673010975,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","SO",1e+06,217,443,443
"2018-02-18","abundance","nbGARCH","Controls","total",1676.77268632084,217,443,443
"2018-02-18","abundance","pevGARCH","All","BA",386.139516384874,217,443,443
"2018-02-18","abundance","pevGARCH","All","DM",1479.52396267959,217,443,443
"2018-02-18","abundance","pevGARCH","All","DO",1316.69286190699,217,443,443
"2018-02-18","abundance","pevGARCH","All","DS",261.825882935134,217,443,443
"2018-02-18","abundance","pevGARCH","All","NA",741.639075254848,217,443,443
"2018-02-18","abundance","pevGARCH","All","OL",604.372100918635,217,443,443
"2018-02-18","abundance","pevGARCH","All","OT",1289.37542893078,217,443,443
"2018-02-18","abundance","pevGARCH","All","PB",1821.68314133241,217,443,443
"2018-02-18","abundance","pevGARCH","All","PE",940.867881266253,217,443,443
"2018-02-18","abundance","pevGARCH","All","PF",1047.84335193923,217,443,443
"2018-02-18","abundance","pevGARCH","All","PH",36.2403899918094,217,443,443
"2018-02-18","abundance","pevGARCH","All","PL",367.163819762345,217,443,443
"2018-02-18","abundance","pevGARCH","All","PM",693.873484615753,217,443,443
"2018-02-18","abundance","pevGARCH","All","PP",3460.84186863276,217,443,443
"2018-02-18","abundance","pevGARCH","All","RF",24.689364126769,217,443,443
"2018-02-18","abundance","pevGARCH","All","RM",1005.6468545674,217,443,443
"2018-02-18","abundance","pevGARCH","All","RO",144.981709135663,217,443,443
"2018-02-18","abundance","pevGARCH","All","SF",446.135283732546,217,443,443
"2018-02-18","abundance","pevGARCH","All","SH",464.362736073543,217,443,443
"2018-02-18","abundance","pevGARCH","All","SO",26.0637212852732,217,443,443
"2018-02-18","abundance","pevGARCH","All","total",3246.68963655904,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","BA",145.49916591089,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","DM",1225.82066883713,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","DO",795.296142757571,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","DS",114.799520305994,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","NA",191.185254641112,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","OL",264.80091139096,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","OT",796.283758018233,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","PB",715.760415778384,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","PE",235.131383272387,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","PF",562.924493160465,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","PH",1e+06,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","PL",37.535692412169,217,443,443
"2018-02-18","abundance","pevGARCH","Controls","PM",238.283588605422,217,443,443
