"cast_id","cast_id.1","species","model","RMSE","coverage"
"2792",2792,"RF","nbGARCH",0.00400148571713997,1
"2792",2792,"RM","nbGARCH",0.895246684873518,1
"2792",2792,"RO","nbGARCH",0.196297256940926,1
"2792",2792,"SF","nbGARCH",0.220470961767244,1
"2792",2792,"SH","nbGARCH",0.213553302414224,1
"2792",2792,"total","nbGARCH",5.37487254236656,1
"2793",2793,"DM","nbGARCH",2.29777252014299,1
"2794",2794,"BA","nbsGARCH",0.76390339079013,1
"2794",2794,"DM","nbsGARCH",4.44938734889198,1
"2794",2794,"DO","nbsGARCH",5.00714298130233,1
"2794",2794,"DS","nbsGARCH",0.358997453941652,1
"2794",2794,"NA","nbsGARCH",0.519329961701934,1
"2794",2794,"OL","nbsGARCH",1.05406734340952,1
"2794",2794,"OT","nbsGARCH",12.3286215628377,0.666666666666667
"2794",2794,"PB","nbsGARCH",8.31275810828105,1
"2794",2794,"PE","nbsGARCH",4.10863073004694,1
"2794",2794,"PF","nbsGARCH",2.52511132096662,1
"2794",2794,"PH","nbsGARCH",0.0443265691934695,1
"2794",2794,"PL","nbsGARCH",0.467276022907221,1
"2794",2794,"PM","nbsGARCH",1.17454318959163,1
"2794",2794,"PP","nbsGARCH",65.6797180139227,1
"2794",2794,"RF","nbsGARCH",0.00552594566832356,1
"2794",2794,"RM","nbsGARCH",1.65325826779764,1
"2794",2794,"RO","nbsGARCH",0.0571335479183781,1
"2794",2794,"SF","nbsGARCH",0.919677520921024,1
"2794",2794,"SH","nbsGARCH",0.478965256194952,1
"2794",2794,"SO","nbsGARCH",1.68642565141497e-11,1
"2794",2794,"total","nbsGARCH",13.1068719358383,1
"2795",2795,"BA","nbsGARCH",0.163512465406578,1
"2795",2795,"DM","nbsGARCH",1.84406069647219,1
"2795",2795,"DO","nbsGARCH",1.39085225402746,1
"2795",2795,"DS","nbsGARCH",0.105106798596944,1
"2795",2795,"NA","nbsGARCH",0.100535420019799,1
"2795",2795,"OL","nbsGARCH",0.331644983349504,1
"2795",2795,"OT","nbsGARCH",2.35105946091265,1
"2795",2795,"PB","nbsGARCH",1.85059651909258,1
"2795",2795,"PE","nbsGARCH",0.519324822652293,1
"2795",2795,"PF","nbsGARCH",0.501371530320978,1
"2795",2795,"PL","nbsGARCH",0.00392536486796655,1
"2795",2795,"PM","nbsGARCH",0.131555389133186,1
"2795",2795,"PP","nbsGARCH",10.1955391390046,1
"2795",2795,"RM","nbsGARCH",0.0933153778887173,1
"2795",2795,"RO","nbsGARCH",0.0267616653257618,1
"2795",2795,"SF","nbsGARCH",0.0596089828753692,1
"2795",2795,"SH","nbsGARCH",0.0224309478547263,1
"2795",2795,"total","nbsGARCH",2.88373808689543,1
"2796",2796,"BA","nbsGARCH",0.110493496352708,1
"2796",2796,"DM","nbsGARCH",0.581507598290475,1
"2796",2796,"DO","nbsGARCH",0.182431984583595,1
"2796",2796,"NA","nbsGARCH",0.0766239648449003,1
"2796",2796,"OL","nbsGARCH",0.171747786991306,1
"2796",2796,"OT","nbsGARCH",0.664008734956228,1
"2796",2796,"PB","nbsGARCH",1.44833201725965,1
"2796",2796,"PE","nbsGARCH",0.863350756367502,1
"2796",2796,"PF","nbsGARCH",0.609112093705929,1
"2796",2796,"PH","nbsGARCH",0.00246714127346968,1
"2796",2796,"PL","nbsGARCH",0.0766576147084655,1
"2796",2796,"PM","nbsGARCH",0.284997597575028,1
"2796",2796,"PP","nbsGARCH",14.8915731089778,1
"2796",2796,"RF","nbsGARCH",0.00246714127346968,1
"2796",2796,"RM","nbsGARCH",0.467217876652816,1
"2796",2796,"RO","nbsGARCH",0.0112645245706213,1
"2796",2796,"SF","nbsGARCH",0.162558663310779,1
"2796",2796,"SH","nbsGARCH",0.0971147479708894,1
"2796",2796,"total","nbsGARCH",9.04712634959297,1
"2797",2797,"DM","nbsGARCH",1.84406069647219,1
"2798",2798,"BA","pevGARCH",1.06218585421652,1
"2798",2798,"DM","pevGARCH",4.0109313046773,1
"2798",2798,"DO","pevGARCH",5.6577054161775,1
"2798",2798,"DS","pevGARCH",0.250706123522471,1
"2798",2798,"NA","pevGARCH",0.514572872380728,1
"2798",2798,"OL","pevGARCH",0.814781554604251,1
"2798",2798,"OT","pevGARCH",12.8193929481522,0.333333333333333
"2798",2798,"PB","pevGARCH",12.008743445307,1
"2798",2798,"PE","pevGARCH",4.59610357673489,0.666666666666667
"2798",2798,"PF","pevGARCH",1.66125322259342,1
"2798",2798,"PH","pevGARCH",0.0531035977983043,1
"2798",2798,"PL","pevGARCH",0.321645592656994,1
"2798",2798,"PM","pevGARCH",1.14801949420131,1
"2798",2798,"PP","pevGARCH",25.4016024718364,0.666666666666667
"2798",2798,"RF","pevGARCH",0.0104647467729315,1
"2798",2798,"RM","pevGARCH",0.841079811360363,1
"2798",2798,"RO","pevGARCH",0.0908307895018526,1
"2798",2798,"SF","pevGARCH",0.737545326630648,1
"2798",2798,"SH","pevGARCH",0.478867607543352,1
"2798",2798,"SO","pevGARCH",4.46301714998033e-18,1
"2798",2798,"total","pevGARCH",40.7443760043156,0.666666666666667
"2799",2799,"BA","pevGARCH",0.13267283798436,1
"2799",2799,"DM","pevGARCH",1.99024755175554,1
"2799",2799,"DO","pevGARCH",1.67592319981008,1
"2799",2799,"DS","pevGARCH",0.105399787746545,1
"2799",2799,"NA","pevGARCH",0.123559771305102,1
"2799",2799,"OL","pevGARCH",0.276160172324817,1
"2799",2799,"OT","pevGARCH",2.60579108578804,1
"2799",2799,"PB","pevGARCH",2.07334923290215,1
"2799",2799,"PE","pevGARCH",0.534221048684343,1
"2799",2799,"PF","pevGARCH",0.464227500852466,1
"2799",2799,"PL","pevGARCH",0.0108226085570099,1
"2799",2799,"PM","pevGARCH",0.153797215890672,1
"2799",2799,"PP","pevGARCH",3.57355555948791,1
"2799",2799,"RM","pevGARCH",0.125649249650311,1
"2799",2799,"RO","pevGARCH",0.180565935608585,1
"2799",2799,"SF","pevGARCH",0.226637659599766,1
"2799",2799,"SH","pevGARCH",0.0339203587259591,1
"2799",2799,"total","pevGARCH",6.56775921169114,1
"2800",2800,"BA","pevGARCH",0.147258340118913,1
"2800",2800,"DM","pevGARCH",0.58812646642032,1
"2800",2800,"DO","pevGARCH",0.214963408804969,1
"2800",2800,"NA","pevGARCH",0.0705871868887041,1
"2800",2800,"OL","pevGARCH",0.174399940950753,1
"2800",2800,"OT","pevGARCH",0.871601788307396,1
"2800",2800,"PB","pevGARCH",1.04156424153447,1
"2800",2800,"PE","pevGARCH",0.915928472193671,1
"2800",2800,"PF","pevGARCH",0.731129010768415,1
"2800",2800,"PH","pevGARCH",0.00400148571713997,1
"2800",2800,"PL","pevGARCH",0.0455672549203878,1
"2800",2800,"PM","pevGARCH",0.337025686915467,1
"2800",2800,"PP","pevGARCH",6.32500848645446,1
"2800",2800,"RF","pevGARCH",0.00400148571713997,1
"2800",2800,"RM","pevGARCH",0.181798387532849,1
"2800",2800,"RO","pevGARCH",0.0465230414780416,1
"2800",2800,"SF","pevGARCH",0.300935424704779,1
"2800",2800,"SH","pevGARCH",0.145146078088079,1
"2800",2800,"total","pevGARCH",5.07501320993555,1
"2801",2801,"DM","pevGARCH",1.99024755175554,1
"2802",2802,"BA","AutoArima",0.70098243670257,1
"2802",2802,"DM","AutoArima",6.08406231338369,1
"2802",2802,"DO","AutoArima",6.70508655719833,1
"2802",2802,"DS","AutoArima",0.177712248246172,1
"2802",2802,"NA","AutoArima",1.01145020511353,1
"2802",2802,"OL","AutoArima",0.46988441926209,1
"2802",2802,"OT","AutoArima",15.0992541351123,0.666666666666667
"2802",2802,"PB","AutoArima",13.0967713800626,1
"2802",2802,"PE","AutoArima",4.80406506341372,1
"2802",2802,"PF","AutoArima",1.73205080756888,1
"2802",2802,"PH","AutoArima",0.043579831104179,1
"2802",2802,"PL","AutoArima",0.309054533589423,1
"2802",2802,"PM","AutoArima",0,1
"2802",2802,"PP","AutoArima",32.4081919279642,1
"2802",2802,"RF","AutoArima",0.0224422204626091,1
"2802",2802,"RM","AutoArima",2.71688078630435,1
"2802",2802,"RO","AutoArima",0.245038078412749,1
"2802",2802,"SF","AutoArima",0.815673109087705,1
"2802",2802,"SH","AutoArima",0.800688093125251,1
"2802",2802,"SO","AutoArima",0.0112197937808441,1
"2802",2802,"total","AutoArima",37.402745142117,1
"2803",2803,"BA","AutoArima",3.22835612249924e-07,1
"2803",2803,"DM","AutoArima",2.18918485487857,1
"2803",2803,"DO","AutoArima",2.18797468203822,1
"2803",2803,"DS","AutoArima",0,1
"2803",2803,"NA","AutoArima",2.69619567893572e-05,1
"2803",2803,"OL","AutoArima",0,1
"2803",2803,"OT","AutoArima",2.79434463342923,0.666666666666667
"2803",2803,"PB","AutoArima",2.28880386967575,1
"2803",2803,"PE","AutoArima",0.505291510409199,1
"2803",2803,"PF","AutoArima",0,1
"2803",2803,"PL","AutoArima",0.0152075099993039,1
"2803",2803,"PM","AutoArima",0.000884336474164094,1
"2803",2803,"PP","AutoArima",3.32968743570969,1
"2803",2803,"RM","AutoArima",0.294331204564452,1
"2803",2803,"RO","AutoArima",0.0218915798134192,1
"2803",2803,"SF","AutoArima",0.148938908105497,1
"2803",2803,"SH","AutoArima",0.0951213464999615,1
"2803",2803,"total","AutoArima",5.86654401799832,1
"2804",2804,"BA","AutoArima",0.173787201095662,1
"2804",2804,"DM","AutoArima",0.895916685812581,1
"2804",2804,"DO","AutoArima",0.0954326715247352,1
"2804",2804,"NA","AutoArima",0.078846344352722,1
"2804",2804,"OL","AutoArima",0.292644193395904,1
"2804",2804,"OT","AutoArima",1.63299316185545,1
"2804",2804,"PB","AutoArima",1.85509507448041,1
"2804",2804,"PE","AutoArima",0.982659122891576,1
"2804",2804,"PF","AutoArima",0,1
"2804",2804,"PH","AutoArima",0.00755956631838316,1
"2804",2804,"PL","AutoArima",0.039231327514439,1
"2804",2804,"PM","AutoArima",1.60900091259694e-06,1
"2804",2804,"PP","AutoArima",16.4721038082036,1
"2804",2804,"RF","AutoArima",0.00755956631838316,1
"2804",2804,"RM","AutoArima",0.78424011438929,1
"2804",2804,"RO","AutoArima",0.0463133741902686,1
"2804",2804,"SF","AutoArima",0.262065113663156,1
"2804",2804,"SH","AutoArima",0.160565675250066,1
"2804",2804,"total","AutoArima",5.19862817194411,1
"2805",2805,"DM","AutoArima",2.18918485487857,1
"2806",2806,"BA","ESSS",3.93389438574563e-75,1
"2806",2806,"DM","ESSS",7.99991965912093,1
"2806",2806,"DO","ESSS",6.59865689985089,1
"2806",2806,"DS","ESSS",3.22455996996335e-24,1
"2806",2806,"NA","ESSS",1.2210780139248,1
"2806",2806,"OL","ESSS",0.475669650397718,1
"2806",2806,"OT","ESSS",15.0365986796042,0.666666666666667
"2806",2806,"PB","ESSS",13.3419487972941,1
"2806",2806,"PE","ESSS",5.41457531587272,1
"2806",2806,"PF","ESSS",1.3149712789479,1
"2806",2806,"PH","ESSS",0.0849632089075189,1
"2806",2806,"PL","ESSS",5.08154460956965e-44,1
"2806",2806,"PM","ESSS",0,1
"2806",2806,"PP","ESSS",100.175739243409,0.666666666666667
"2806",2806,"RF","ESSS",0.0175266162810973,1
"2806",2806,"RM","ESSS",1.00370567866773e-20,1
"2806",2806,"RO","ESSS",0,1
"2806",2806,"SF","ESSS",1.54457684362346e-44,1
"2806",2806,"SH","ESSS",0.577350269189032,1
"2806",2806,"SO","ESSS",0.00876208259432675,1
"2806",2806,"total","ESSS",111.066467052251,1
"2807",2807,"BA","ESSS",2.21884796669713e-26,1
"2807",2807,"DM","ESSS",2.11838044841157,1
"2807",2807,"DO","ESSS",1.49272925155117,1
"2807",2807,"DS","ESSS",4.50286011170966e-11,1
"2807",2807,"NA","ESSS",2.74808308603076e-14,1
"2807",2807,"OL","ESSS",0.000950537992482737,1
"2807",2807,"OT","ESSS",3.49021208341944,0.666666666666667
"2807",2807,"PB","ESSS",2.16015424704282,1
"2807",2807,"PE","ESSS",0.571335656855239,1
"2807",2807,"PF","ESSS",1.3017154237676e-09,1
"2807",2807,"PL","ESSS",0.0116944893762726,1
"2807",2807,"PM","ESSS",2.55741138575239e-12,1
"2807",2807,"PP","ESSS",22.8484974424957,0.666666666666667
"2807",2807,"RM","ESSS",1.58217555201446e-29,1
"2807",2807,"RO","ESSS",6.8543820348082e-46,1
"2807",2807,"SF","ESSS",2.7252896602534e-48,1
"2807",2807,"SH","ESSS",0,1
"2807",2807,"total","ESSS",27.831729412047,1
"2808",2808,"BA","ESSS",2.6911412539078e-29,1
"2808",2808,"DM","ESSS",1.63504237427957,0.666666666666667
"2808",2808,"DO","ESSS",0.131058088823351,1
"2808",2808,"NA","ESSS",8.91522273323782e-24,1
"2808",2808,"OL","ESSS",0.356081663120815,1
"2808",2808,"OT","ESSS",1.63299316185545,1
"2808",2808,"PB","ESSS",1.73224352954958,1
"2808",2808,"PE","ESSS",1.24795400154097,1
"2808",2808,"PF","ESSS",9.48326712077263e-32,1
"2808",2808,"PH","ESSS",0.00585012801785149,1
"2808",2808,"PL","ESSS",0.0321329835217047,1
"2808",2808,"PM","ESSS",4.31727236893495e-39,1
"2808",2808,"PP","ESSS",17.5126326682789,0.666666666666667
"2808",2808,"RF","ESSS",0.00585012801785149,1
"2808",2808,"RM","ESSS",2.49648193136628e-43,1
"2808",2808,"RO","ESSS",1.97692618403878e-23,1
"2808",2808,"SF","ESSS",5.71587649343361e-79,1
"2808",2808,"SH","ESSS",2.27043914953201e-63,1
"2808",2808,"total","ESSS",18.3414555134288,1
"2809",2809,"DM","ESSS",2.11838044841157,1
"2810",2810,"DM","jags_logistic",12.0378963555377,1
"2811",2811,"DM","jags_RW",13.1512647934207,1
"2812",2812,"BA","nbGARCH",0.761987321794878,1
"2812",2812,"DM","nbGARCH",5.23561173563713,1
"2812",2812,"DO","nbGARCH",7.20142209806255,1
"2812",2812,"DS","nbGARCH",0.250706123522471,1
"2812",2812,"NA","nbGARCH",0.514572872380728,1
"2812",2812,"OL","nbGARCH",1.09343655136383,1
"2812",2812,"OT","nbGARCH",13.2020021683659,0.333333333333333
"2812",2812,"PB","nbGARCH",11.1678639029485,1
"2812",2812,"PE","nbGARCH",4.17202052281133,1
"2812",2812,"PF","nbGARCH",3.10413143811362,1
"2812",2812,"PH","nbGARCH",0.0326815728033365,1
"2812",2812,"PL","nbGARCH",0.426926424825358,1
"2812",2812,"PM","nbGARCH",1.28223516813508,1
"2812",2812,"PP","nbGARCH",37.6252700782169,1
"2812",2812,"RF","nbGARCH",0.018007399019365,1
"2812",2812,"RM","nbGARCH",1.71586112874056,1
"2812",2812,"RO","nbGARCH",0.25716545279802,1
"2812",2812,"SF","nbGARCH",0.737545326630648,1
"2812",2812,"SH","nbGARCH",0.715910677257644,1
"2812",2812,"SO","nbGARCH",1.85914795507822e-05,1
"2812",2812,"total","nbGARCH",35.1828246207244,1
"2813",2813,"BA","nbGARCH",0.159033961885711,1
"2813",2813,"DM","nbGARCH",2.29777252014299,1
"2813",2813,"DO","nbGARCH",1.91464535378812,1
"2813",2813,"DS","nbGARCH",0.0679331321677975,1
"2813",2813,"NA","nbGARCH",0.108787822121197,1
"2813",2813,"OL","nbGARCH",0.323630042729869,1
"2813",2813,"OT","nbGARCH",2.60579108578804,1
"2813",2813,"PB","nbGARCH",2.06729578512152,1
"2813",2813,"PE","nbGARCH",0.503387243904659,1
"2813",2813,"PF","nbGARCH",0.464227500852466,1
"2813",2813,"PL","nbGARCH",0.0108226085570099,1
"2813",2813,"PM","nbGARCH",0.153797215890672,1
"2813",2813,"PP","nbGARCH",7.65917049006085,1
"2813",2813,"RM","nbGARCH",0.312337638636288,1
"2813",2813,"RO","nbGARCH",0.043425212337617,1
"2813",2813,"SF","nbGARCH",0.126142155773798,1
"2813",2813,"SH","nbGARCH",0.118497568402772,1
"2813",2813,"total","nbGARCH",6.82802911584722,1
"2814",2814,"BA","nbGARCH",0.174960834149532,1
"2814",2814,"DM","nbGARCH",0.948036857579206,1
"2814",2814,"DO","nbGARCH",0.452498925170759,1
"2814",2814,"NA","nbGARCH",0.0705871868887041,1
"2814",2814,"OL","nbGARCH",0.174399940950753,1
"2814",2814,"OT","nbGARCH",0.949368856044176,1
"2814",2814,"PB","nbGARCH",1.46868541529699,1
"2814",2814,"PE","nbGARCH",0.87074834629716,1
"2814",2814,"PF","nbGARCH",1.04959858573349,1
"2814",2814,"PH","nbGARCH",0.00400148571713997,1
"2814",2814,"PL","nbGARCH",0.0319192834937332,1
"2814",2814,"PM","nbGARCH",0.324648584329498,1
"2814",2814,"PP","nbGARCH",5.05442174876766,1
"2814",2814,"RF","nbGARCH",0.00400148571713997,1
"2814",2814,"RM","nbGARCH",0.895246684873518,1
"2814",2814,"RO","nbGARCH",0.196297256940926,1
"2814",2814,"SF","nbGARCH",0.220470961767244,1
"2814",2814,"SH","nbGARCH",0.213553302414224,1
"2814",2814,"total","nbGARCH",5.37487254236656,1
"2815",2815,"DM","nbGARCH",2.29777252014299,1
"2816",2816,"BA","nbsGARCH",0.76390339079013,1
"2816",2816,"DM","nbsGARCH",4.44938734889198,1
"2816",2816,"DO","nbsGARCH",5.00714298130233,1
"2816",2816,"DS","nbsGARCH",0.358997453941652,1
"2816",2816,"NA","nbsGARCH",0.519329961701934,1
"2816",2816,"OL","nbsGARCH",1.05406734340952,1
"2816",2816,"OT","nbsGARCH",12.3286215628377,0.666666666666667
"2816",2816,"PB","nbsGARCH",8.31275810828105,1
"2816",2816,"PE","nbsGARCH",4.10863073004694,1
"2816",2816,"PF","nbsGARCH",2.52511132096662,1
"2816",2816,"PH","nbsGARCH",0.0443265691934695,1
"2816",2816,"PL","nbsGARCH",0.467276022907221,1
"2816",2816,"PM","nbsGARCH",1.17454318959163,1
"2816",2816,"PP","nbsGARCH",65.6797180139227,1
"2816",2816,"RF","nbsGARCH",0.00552594566832356,1
"2816",2816,"RM","nbsGARCH",1.65325826779764,1
"2816",2816,"RO","nbsGARCH",0.0571335479183781,1
"2816",2816,"SF","nbsGARCH",0.919677520921024,1
"2816",2816,"SH","nbsGARCH",0.478965256194952,1
"2816",2816,"SO","nbsGARCH",1.68642565141497e-11,1
"2816",2816,"total","nbsGARCH",13.1068719358383,1
"2817",2817,"BA","nbsGARCH",0.163512465406578,1
"2817",2817,"DM","nbsGARCH",1.84406069647219,1
"2817",2817,"DO","nbsGARCH",1.39085225402746,1
"2817",2817,"DS","nbsGARCH",0.105106798596944,1
"2817",2817,"NA","nbsGARCH",0.100535420019799,1
"2817",2817,"OL","nbsGARCH",0.331644983349504,1
"2817",2817,"OT","nbsGARCH",2.35105946091265,1
"2817",2817,"PB","nbsGARCH",1.85059651909258,1
"2817",2817,"PE","nbsGARCH",0.519324822652293,1
"2817",2817,"PF","nbsGARCH",0.501371530320978,1
"2817",2817,"PL","nbsGARCH",0.00392536486796655,1
"2817",2817,"PM","nbsGARCH",0.131555389133186,1
"2817",2817,"PP","nbsGARCH",10.1955391390046,1
"2817",2817,"RM","nbsGARCH",0.0933153778887173,1
"2817",2817,"RO","nbsGARCH",0.0267616653257618,1
"2817",2817,"SF","nbsGARCH",0.0596089828753692,1
"2817",2817,"SH","nbsGARCH",0.0224309478547263,1
"2817",2817,"total","nbsGARCH",2.88373808689543,1
"2818",2818,"BA","nbsGARCH",0.110493496352708,1
"2818",2818,"DM","nbsGARCH",0.581507598290475,1
"2818",2818,"DO","nbsGARCH",0.182431984583595,1
"2818",2818,"NA","nbsGARCH",0.0766239648449003,1
"2818",2818,"OL","nbsGARCH",0.171747786991306,1
"2818",2818,"OT","nbsGARCH",0.664008734956228,1
"2818",2818,"PB","nbsGARCH",1.44833201725965,1
"2818",2818,"PE","nbsGARCH",0.863350756367502,1
"2818",2818,"PF","nbsGARCH",0.609112093705929,1
"2818",2818,"PH","nbsGARCH",0.00246714127346968,1
"2818",2818,"PL","nbsGARCH",0.0766576147084655,1
"2818",2818,"PM","nbsGARCH",0.284997597575028,1
"2818",2818,"PP","nbsGARCH",14.8915731089778,1
"2818",2818,"RF","nbsGARCH",0.00246714127346968,1
"2818",2818,"RM","nbsGARCH",0.467217876652816,1
"2818",2818,"RO","nbsGARCH",0.0112645245706213,1
"2818",2818,"SF","nbsGARCH",0.162558663310779,1
"2818",2818,"SH","nbsGARCH",0.0971147479708894,1
"2818",2818,"total","nbsGARCH",9.04712634959297,1
"2819",2819,"DM","nbsGARCH",1.84406069647219,1
"2820",2820,"BA","pevGARCH",1.06218585421652,1
"2820",2820,"DM","pevGARCH",4.0109313046773,1
"2820",2820,"DO","pevGARCH",5.6577054161775,1
"2820",2820,"DS","pevGARCH",0.250706123522471,1
"2820",2820,"NA","pevGARCH",0.514572872380728,1
"2820",2820,"OL","pevGARCH",0.814781554604251,1
"2820",2820,"OT","pevGARCH",12.8193929481522,0.333333333333333
"2820",2820,"PB","pevGARCH",12.008743445307,1
"2820",2820,"PE","pevGARCH",4.59610357673489,0.666666666666667
"2820",2820,"PF","pevGARCH",1.66125322259342,1
"2820",2820,"PH","pevGARCH",0.0531035977983043,1
"2820",2820,"PL","pevGARCH",0.321645592656994,1
"2820",2820,"PM","pevGARCH",1.14801949420131,1
"2820",2820,"PP","pevGARCH",25.4016024718364,0.666666666666667
"2820",2820,"RF","pevGARCH",0.0104647467729315,1
"2820",2820,"RM","pevGARCH",0.841079811360363,1
"2820",2820,"RO","pevGARCH",0.0908307895018526,1
"2820",2820,"SF","pevGARCH",0.737545326630648,1
"2820",2820,"SH","pevGARCH",0.478867607543352,1
"2820",2820,"SO","pevGARCH",4.46301714998033e-18,1
"2820",2820,"total","pevGARCH",40.7443760043156,0.666666666666667
"2821",2821,"BA","pevGARCH",0.13267283798436,1
"2821",2821,"DM","pevGARCH",1.99024755175554,1
"2821",2821,"DO","pevGARCH",1.67592319981008,1
"2821",2821,"DS","pevGARCH",0.105399787746545,1
"2821",2821,"NA","pevGARCH",0.123559771305102,1
"2821",2821,"OL","pevGARCH",0.276160172324817,1
"2821",2821,"OT","pevGARCH",2.60579108578804,0.666666666666667
"2821",2821,"PB","pevGARCH",2.07334923290215,1
"2821",2821,"PE","pevGARCH",0.534221048684343,1
"2821",2821,"PF","pevGARCH",0.464227500852466,1
"2821",2821,"PL","pevGARCH",0.0108226085570099,1
"2821",2821,"PM","pevGARCH",0.153797215890672,1
"2821",2821,"PP","pevGARCH",3.57355555948791,1
"2821",2821,"RM","pevGARCH",0.125649249650311,1
"2821",2821,"RO","pevGARCH",0.180565935608585,1
"2821",2821,"SF","pevGARCH",0.226637659599766,1
"2821",2821,"SH","pevGARCH",0.0339203587259591,1
"2821",2821,"total","pevGARCH",6.56775921169114,1
"2822",2822,"BA","pevGARCH",0.147258340118913,1
"2822",2822,"DM","pevGARCH",0.58812646642032,1
"2822",2822,"DO","pevGARCH",0.214963408804969,1
"2822",2822,"NA","pevGARCH",0.0705871868887041,1
"2822",2822,"OL","pevGARCH",0.174399940950753,1
"2822",2822,"OT","pevGARCH",0.871601788307396,1
"2822",2822,"PB","pevGARCH",1.04156424153447,1
"2822",2822,"PE","pevGARCH",0.915928472193671,1
"2822",2822,"PF","pevGARCH",0.731129010768415,1
"2822",2822,"PH","pevGARCH",0.00400148571713997,1
"2822",2822,"PL","pevGARCH",0.0455672549203878,1
"2822",2822,"PM","pevGARCH",0.337025686915467,1
"2822",2822,"PP","pevGARCH",6.32500848645446,1
"2822",2822,"RF","pevGARCH",0.00400148571713997,1
"2822",2822,"RM","pevGARCH",0.181798387532849,1
"2822",2822,"RO","pevGARCH",0.0465230414780416,1
"2822",2822,"SF","pevGARCH",0.300935424704779,1
"2822",2822,"SH","pevGARCH",0.145146078088079,1
"2822",2822,"total","pevGARCH",5.07501320993555,1
"2823",2823,"DM","pevGARCH",1.99024755175554,1
"2824",2824,"BA","AutoArima",0.70098243670257,1
"2824",2824,"DM","AutoArima",6.08406231338369,1
"2824",2824,"DO","AutoArima",6.70508655719833,1
"2824",2824,"DS","AutoArima",0.177712248246172,1
"2824",2824,"NA","AutoArima",1.01145020511353,1
"2824",2824,"OL","AutoArima",0.46988441926209,1
"2824",2824,"OT","AutoArima",15.0992541351123,0.666666666666667
"2824",2824,"PB","AutoArima",13.0967713800626,1
"2824",2824,"PE","AutoArima",4.80406506341372,1
"2824",2824,"PF","AutoArima",1.73205080756888,1
"2824",2824,"PH","AutoArima",0.043579831104179,1
"2824",2824,"PL","AutoArima",0.309054533589423,1
"2824",2824,"PM","AutoArima",0,1
"2824",2824,"PP","AutoArima",32.4081919279642,1
"2824",2824,"RF","AutoArima",0.0224422204626091,1
"2824",2824,"RM","AutoArima",2.71688078630435,1
"2824",2824,"RO","AutoArima",0.245038078412749,1
"2824",2824,"SF","AutoArima",0.815673109087705,1
"2824",2824,"SH","AutoArima",0.800688093125251,1
"2824",2824,"SO","AutoArima",0.0112197937808441,1
"2824",2824,"total","AutoArima",37.402745142117,1
"2825",2825,"BA","AutoArima",3.22835612249924e-07,1
"2825",2825,"DM","AutoArima",2.18918485487857,1
"2825",2825,"DO","AutoArima",2.18797468203822,1
"2825",2825,"DS","AutoArima",0,1
"2825",2825,"NA","AutoArima",2.69619567893572e-05,1
"2825",2825,"OL","AutoArima",0,1
"2825",2825,"OT","AutoArima",2.79434463342923,0.666666666666667
"2825",2825,"PB","AutoArima",2.28880386967575,1
"2825",2825,"PE","AutoArima",0.505291510409199,1
"2825",2825,"PF","AutoArima",0,1
"2825",2825,"PL","AutoArima",0.0152075099993039,1
"2825",2825,"PM","AutoArima",0.000884336474164094,1
"2825",2825,"PP","AutoArima",3.32968743570969,1
"2825",2825,"RM","AutoArima",0.294331204564452,1
"2825",2825,"RO","AutoArima",0.0218915798134192,1
"2825",2825,"SF","AutoArima",0.148938908105497,1
"2825",2825,"SH","AutoArima",0.0951213464999615,1
"2825",2825,"total","AutoArima",5.86654401799832,1
"2826",2826,"BA","AutoArima",0.173787201095662,1
"2826",2826,"DM","AutoArima",0.895916685812581,1
"2826",2826,"DO","AutoArima",0.0954326715247352,1
"2826",2826,"NA","AutoArima",0.078846344352722,1
"2826",2826,"OL","AutoArima",0.292644193395904,1
"2826",2826,"OT","AutoArima",1.63299316185545,1
"2826",2826,"PB","AutoArima",1.85509507448041,1
"2826",2826,"PE","AutoArima",0.982659122891576,1
"2826",2826,"PF","AutoArima",0,1
"2826",2826,"PH","AutoArima",0.00755956631838316,1
"2826",2826,"PL","AutoArima",0.039231327514439,1
"2826",2826,"PM","AutoArima",1.60900091259694e-06,1
"2826",2826,"PP","AutoArima",16.4721038082036,1
"2826",2826,"RF","AutoArima",0.00755956631838316,1
"2826",2826,"RM","AutoArima",0.78424011438929,1
"2826",2826,"RO","AutoArima",0.0463133741902686,1
"2826",2826,"SF","AutoArima",0.262065113663156,1
"2826",2826,"SH","AutoArima",0.160565675250066,1
"2826",2826,"total","AutoArima",5.19862817194411,1
"2827",2827,"DM","AutoArima",2.18918485487857,1
"2828",2828,"BA","ESSS",3.93389438574563e-75,1
"2828",2828,"DM","ESSS",7.99991965912093,1
"2828",2828,"DO","ESSS",6.59865689985089,1
"2828",2828,"DS","ESSS",3.22455996996335e-24,1
"2828",2828,"NA","ESSS",1.2210780139248,1
"2828",2828,"OL","ESSS",0.475669650397718,1
"2828",2828,"OT","ESSS",15.0365986796042,0.666666666666667
"2828",2828,"PB","ESSS",13.3419487972941,1
"2828",2828,"PE","ESSS",5.41457531587272,1
"2828",2828,"PF","ESSS",1.3149712789479,1
"2828",2828,"PH","ESSS",0.0849632089075189,1
"2828",2828,"PL","ESSS",5.08154460956965e-44,1
"2828",2828,"PM","ESSS",0,1
"2828",2828,"PP","ESSS",100.175739243409,0.666666666666667
"2828",2828,"RF","ESSS",0.0175266162810973,1
