year,month,climate_model,lead_time_months,meantemp,precipitation,issue_year,issue_month
2016,8,CFSv2,3,26.488,57.063,2016,5
2016,9,CFSv2,3,24.866,21.668,2016,6
2016,10,CFSv2,3,19.58,12.615,2016,7
2016,11,CFSv2,3,13.868,2.3583,2016,8
2016,12,CFSv2,3,9.0703,5.8133,2016,9
2017,1,CFSv2,3,9.6616,20.127,2016,10
2017,2,CFSv2,3,9.297,14.515,2016,11
2017,3,CFSv2,3,11.611,7.8527,2016,12
2017,4,CFSv2,3,16.81,11.367,2017,1
2017,5,CFSv2,3,18.612,8.8242,2017,2
2017,6,CFSv2,3,24.803,29.789,2017,3
2017,7,CFSv2,3,25.254,85.201,2017,4
2017,8,CFSv2,3,26.099,51.473,2017,5
2017,9,CFSv2,3,23.424,21.695,2017,6
2017,10,CFSv2,3,19.065,28.263,2017,7
2017,11,CFSv2,3,13.492,29.938,2017,8
2017,12,CFSv2,3,9.026,5.6418,2017,9
2018,1,CFSv2,3,8.5476,13.523,2017,10
2018,2,CFSv2,3,9.0064,9.2169,2017,11
2018,3,CFSv2,3,12.451,9.4502,2017,12
2018,4,CFSv2,3,18.378,0.412,2018,1
2018,5,CFSv2,3,20.75,2.5536,2018,2
2018,6,CFSv2,3,24.675,5.8277,2018,3
2018,7,CFSv2,3,NaN,NaN,2018,4
2018,8,CFSv2,3,NaN,NaN,2018,5
2018,9,CFSv2,3,NaN,NaN,2018,6
2018,10,CFSv2,3,NaN,NaN,2018,7
2018,11,CFSv2,3,NaN,NaN,2018,8
2018,12,CFSv2,3,NaN,NaN,2018,9
1982,1,CMC1,3,NaN,NaN,1981,10
1982,2,CMC1,3,NaN,NaN,1981,11
1982,3,CMC1,3,NaN,NaN,1981,12
1982,4,CMC1,3,13.968,10.193,1982,1
1982,5,CMC1,3,18.83,11.092,1982,2
1982,6,CMC1,3,23.89,8.8486,1982,3
1982,7,CMC1,3,26.191,68.119,1982,4
1982,8,CMC1,3,25.062,49.023,1982,5
1982,9,CMC1,3,21.385,57.455,1982,6
1982,10,CMC1,3,17.512,17.832,1982,7
1982,11,CMC1,3,9.3414,36.551,1982,8
1982,12,CMC1,3,6.1138,1.9495,1982,9
1983,1,CMC1,3,6.977,29.13,1982,10
1983,2,CMC1,3,7.4335,10.204,1982,11
1983,3,CMC1,3,9.6333,9.1211,1982,12
1983,4,CMC1,3,15.12,1.5904,1983,1
1983,5,CMC1,3,19.022,0.2876,1983,2
1983,6,CMC1,3,24.589,0.8312,1983,3
1983,7,CMC1,3,26.54,47.044,1983,4
1983,8,CMC1,3,26.159,39.773,1983,5
1983,9,CMC1,3,21.255,39.659,1983,6
1983,10,CMC1,3,16.199,42.371,1983,7
1983,11,CMC1,3,10.981,31.31,1983,8
1983,12,CMC1,3,6.3844,19.914,1983,9
1984,1,CMC1,3,6.6966,15.416,1983,10
1984,2,CMC1,3,7.401,6.4529,1983,11
1984,3,CMC1,3,13.52,0.13912,1983,12
1984,4,CMC1,3,16.16,3.6261,1984,1
1984,5,CMC1,3,19.69,2.0256,1984,2
1984,6,CMC1,3,24.628,2.028,1984,3
1984,7,CMC1,3,25.624,125.95,1984,4
1984,8,CMC1,3,23.429,100.51,1984,5
1984,9,CMC1,3,22.244,23.425,1984,6
1984,10,CMC1,3,16.964,27.102,1984,7
1984,11,CMC1,3,8.9586,30.733,1984,8
1984,12,CMC1,3,5.3711,65.719,1984,9
1985,1,CMC1,3,7.8071,28.12,1984,10
1985,2,CMC1,3,9.0091,37.568,1984,11
1985,3,CMC1,3,10.436,22.359,1984,12
1985,4,CMC1,3,15.132,0,1985,1
1985,5,CMC1,3,20.031,4.4937,1985,2
1985,6,CMC1,3,22.966,32.653,1985,3
1985,7,CMC1,3,25.501,45.315,1985,4
1985,8,CMC1,3,24.379,48.957,1985,5
1985,9,CMC1,3,23.094,28.689,1985,6
1985,10,CMC1,3,16.248,13.375,1985,7
1985,11,CMC1,3,10.08,6.6018,1985,8
1985,12,CMC1,3,6.1229,5.5531,1985,9
1986,1,CMC1,3,6.6607,43.797,1985,10
1986,2,CMC1,3,7.5694,30.068,1985,11
1986,3,CMC1,3,11.037,18.184,1985,12
1986,4,CMC1,3,15.17,22.253,1986,1
1986,5,CMC1,3,18.941,0.21375,1986,2
1986,6,CMC1,3,24.942,9.3781,1986,3
1986,7,CMC1,3,26.074,55.84,1986,4
1986,8,CMC1,3,24.959,59.451,1986,5
1986,9,CMC1,3,21.142,48.896,1986,6
1986,10,CMC1,3,15.1,42.021,1986,7
1986,11,CMC1,3,8.2207,51.354,1986,8
1986,12,CMC1,3,4.9035,83.435,1986,9
1987,1,CMC1,3,5.4836,37.429,1986,10
1987,2,CMC1,3,6.9234,28.212,1986,11
1987,3,CMC1,3,10.017,35.972,1986,12
1987,4,CMC1,3,12.879,19.043,1987,1
1987,5,CMC1,3,19.815,1.8137,1987,2
1987,6,CMC1,3,24.288,2.8511,1987,3
1987,7,CMC1,3,26.22,54.855,1987,4
1987,8,CMC1,3,25.986,31.355,1987,5
1987,9,CMC1,3,22.158,16.723,1987,6
1987,10,CMC1,3,16.096,17.286,1987,7
1987,11,CMC1,3,8.4963,20.811,1987,8
1987,12,CMC1,3,5.8069,29.531,1987,9
1988,1,CMC1,3,7.3454,26.681,1987,10
1988,2,CMC1,3,8.4351,32.018,1987,11
1988,3,CMC1,3,11.316,2.3849,1987,12
1988,4,CMC1,3,17.063,0.28619,1988,1
1988,5,CMC1,3,20.498,0.94636,1988,2
1988,6,CMC1,3,25.793,0.82676,1988,3
1988,7,CMC1,3,25.307,101.27,1988,4
1988,8,CMC1,3,24.769,81.282,1988,5
1988,9,CMC1,3,23.057,17.68,1988,6
1988,10,CMC1,3,18.705,0,1988,7
1988,11,CMC1,3,13.23,2.7567,1988,8
1988,12,CMC1,3,8.9197,18.42,1988,9
1989,1,CMC1,3,8.5041,8.6898,1988,10
1989,2,CMC1,3,11.064,36.76,1988,11
1989,3,CMC1,3,12.629,5.1366,1988,12
1989,4,CMC1,3,16.535,0.074384,1989,1
1989,5,CMC1,3,18.604,9.4638,1989,2
1989,6,CMC1,3,25.439,11.647,1989,3
1989,7,CMC1,3,26.401,64.114,1989,4
1989,8,CMC1,3,26.202,29.114,1989,5
1989,9,CMC1,3,22.491,24.55,1989,6
1989,10,CMC1,3,16.264,15.415,1989,7
1989,11,CMC1,3,10.229,14.226,1989,8
1989,12,CMC1,3,7.9159,9.5755,1989,9
1990,1,CMC1,3,7.009,43.322,1989,10
1990,2,CMC1,3,9.0705,46.18,1989,11
1990,3,CMC1,3,12.045,7.9855,1989,12
1990,4,CMC1,3,15.101,14.733,1990,1
1990,5,CMC1,3,19.41,4.2043,1990,2
1990,6,CMC1,3,23.928,4.4574,1990,3
1990,7,CMC1,3,26.321,36.153,1990,4
1990,8,CMC1,3,24.465,67.787,1990,5
1990,9,CMC1,3,22.63,42.225,1990,6
1990,10,CMC1,3,16.699,32.929,1990,7
1990,11,CMC1,3,11.665,37.379,1990,8
1990,12,CMC1,3,7.3493,11.823,1990,9
1991,1,CMC1,3,6.569,3.8297,1990,10
1991,2,CMC1,3,8.3771,20.623,1990,11
1991,3,CMC1,3,11.975,6.8176,1990,12
1991,4,CMC1,3,15.11,26.324,1991,1
1991,5,CMC1,3,19.5,3.2604,1991,2
1991,6,CMC1,3,25.694,0.71437,1991,3
1991,7,CMC1,3,26.784,43.08,1991,4
1991,8,CMC1,3,24.716,53.818,1991,5
1991,9,CMC1,3,22.645,28.653,1991,6
1991,10,CMC1,3,16.951,19.549,1991,7
1991,11,CMC1,3,10.8,12.374,1991,8
1991,12,CMC1,3,6.6928,13.593,1991,9
1992,1,CMC1,3,8.5589,43.771,1991,10
1992,2,CMC1,3,9.7107,43.333,1991,11
1992,3,CMC1,3,10.745,31.439,1991,12
1992,4,CMC1,3,14.586,1.8782,1992,1
1992,5,CMC1,3,18.562,1.1665,1992,2
1992,6,CMC1,3,24.263,13.69,1992,3
1992,7,CMC1,3,26.994,26.751,1992,4
1992,8,CMC1,3,24.379,64.695,1992,5
1992,9,CMC1,3,20.689,72.455,1992,6
1992,10,CMC1,3,16.189,49.563,1992,7
1992,11,CMC1,3,12.039,55.549,1992,8
1992,12,CMC1,3,6.1897,4.9635,1992,9
1993,1,CMC1,3,7.7158,1.1875,1992,10
1993,2,CMC1,3,8.1676,27.223,1992,11
1993,3,CMC1,3,10.173,30.79,1992,12
1993,4,CMC1,3,11.686,5.6539,1993,1
1993,5,CMC1,3,18.439,19.488,1993,2
1993,6,CMC1,3,23.619,1.8731,1993,3
1993,7,CMC1,3,25.979,32.725,1993,4
1993,8,CMC1,3,24.422,64.499,1993,5
1993,9,CMC1,3,21.547,64.02,1993,6
1993,10,CMC1,3,16.042,17.99,1993,7
1993,11,CMC1,3,10.509,1.5694,1993,8
1993,12,CMC1,3,5.5936,47.236,1993,9
1994,1,CMC1,3,6.3753,51.272,1993,10
1994,2,CMC1,3,8.8714,12.581,1993,11
1994,3,CMC1,3,11.946,3.7935,1993,12
1994,4,CMC1,3,15.753,9.3751,1994,1
1994,5,CMC1,3,20.899,21.15,1994,2
1994,6,CMC1,3,23.893,61.481,1994,3
1994,7,CMC1,3,25.147,101.66,1994,4
1994,8,CMC1,3,23.82,81.16,1994,5
1994,9,CMC1,3,21.988,22.767,1994,6
1994,10,CMC1,3,16.11,40.366,1994,7
1994,11,CMC1,3,9.8909,11.258,1994,8
1994,12,CMC1,3,5.0885,72.666,1994,9
1995,1,CMC1,3,5.869,24.304,1994,10
1995,2,CMC1,3,9.4075,21.368,1994,11
1995,3,CMC1,3,10.558,9.5687,1994,12
1995,4,CMC1,3,13.828,4.7162,1995,1
1995,5,CMC1,3,18.916,1.121,1995,2
1995,6,CMC1,3,24.928,10.932,1995,3
1995,7,CMC1,3,25.561,139.1,1995,4
1995,8,CMC1,3,25.196,57.4,1995,5
1995,9,CMC1,3,23.216,30.136,1995,6
1995,10,CMC1,3,16.6,13.535,1995,7
1995,11,CMC1,3,9.9244,4.8889,1995,8
1995,12,CMC1,3,6.3169,7.9494,1995,9
1996,1,CMC1,3,6.2257,9.3032,1995,10
1996,2,CMC1,3,9.8577,10.104,1995,11
1996,3,CMC1,3,11.564,6.817,1995,12
1996,4,CMC1,3,15.188,1.6089,1996,1
1996,5,CMC1,3,18.914,3.4562,1996,2
1996,6,CMC1,3,24.729,4.3129,1996,3
1996,7,CMC1,3,24.996,106.19,1996,4
1996,8,CMC1,3,23.801,76.449,1996,5
1996,9,CMC1,3,21.029,48.79,1996,6
1996,10,CMC1,3,16.673,19.305,1996,7
1996,11,CMC1,3,8.6502,15.558,1996,8
1996,12,CMC1,3,6.4375,12.61,1996,9
1997,1,CMC1,3,5.8093,15.024,1996,10
1997,2,CMC1,3,8.5874,29.511,1996,11
1997,3,CMC1,3,10.717,14.02,1996,12
1997,4,CMC1,3,13.955,8.2251,1997,1
1997,5,CMC1,3,19.267,15.249,1997,2
1997,6,CMC1,3,23.285,36.732,1997,3
1997,7,CMC1,3,26.216,60.464,1997,4
1997,8,CMC1,3,27.082,24.966,1997,5
1997,9,CMC1,3,22.045,39.214,1997,6
1997,10,CMC1,3,18.014,10.625,1997,7
1997,11,CMC1,3,8.707,61.698,1997,8
1997,12,CMC1,3,6.0362,17.188,1997,9
1998,1,CMC1,3,5.2144,2.2419,1997,10
1998,2,CMC1,3,7.738,13.661,1997,11
1998,3,CMC1,3,11.017,7.376,1997,12
1998,4,CMC1,3,15.57,1.9459,1998,1
1998,5,CMC1,3,20.598,0.18619,1998,2
1998,6,CMC1,3,26.762,3.1005,1998,3
1998,7,CMC1,3,28.069,33.493,1998,4
1998,8,CMC1,3,24.712,80.278,1998,5
1998,9,CMC1,3,23.936,19.33,1998,6
1998,10,CMC1,3,16.617,3.8121,1998,7
1998,11,CMC1,3,12.275,0.13595,1998,8
1998,12,CMC1,3,7.5607,9.5236,1998,9
1999,1,CMC1,3,8.3764,16.165,1998,10
1999,2,CMC1,3,8.5102,13.816,1998,11
1999,3,CMC1,3,13.271,0.90797,1998,12
1999,4,CMC1,3,18.254,0,1999,1
1999,5,CMC1,3,22.401,5.6107,1999,2
1999,6,CMC1,3,25.907,3.9334,1999,3
1999,7,CMC1,3,26.562,53.322,1999,4
1999,8,CMC1,3,25.571,50.812,1999,5
1999,9,CMC1,3,22.886,30.919,1999,6
1999,10,CMC1,3,17.621,3.3133,1999,7
1999,11,CMC1,3,11.638,0.53455,1999,8
1999,12,CMC1,3,8.3161,1.1705,1999,9
2000,1,CMC1,3,8.0592,41.481,1999,10
2000,2,CMC1,3,9.6168,9.3735,1999,11
2000,3,CMC1,3,14.061,9.5652,1999,12
2000,4,CMC1,3,17.311,1.2882,2e3,1
2000,5,CMC1,3,20.576,2.8674,2e3,2
2000,6,CMC1,3,27.026,0,2e3,3
2000,7,CMC1,3,26.721,67.996,2e3,4
2000,8,CMC1,3,25.409,45.138,2e3,5
2000,9,CMC1,3,22.916,30.576,2e3,6
2000,10,CMC1,3,17.188,0.86066,2e3,7
2000,11,CMC1,3,10.913,18.661,2e3,8
2000,12,CMC1,3,8.4111,60.712,2e3,9
2001,1,CMC1,3,6.7443,62.716,2e3,10
2001,2,CMC1,3,9.0852,2.9036,2e3,11
2001,3,CMC1,3,13.18,7.4813,2e3,12
2001,4,CMC1,3,15.736,4.1485,2001,1
2001,5,CMC1,3,20.347,9.712,2001,2
2001,6,CMC1,3,24.592,5.4214,2001,3
2001,7,CMC1,3,25.978,30.821,2001,4
2001,8,CMC1,3,24.507,50.866,2001,5
2001,9,CMC1,3,23.623,27.292,2001,6
2001,10,CMC1,3,17.295,62.888,2001,7
2001,11,CMC1,3,10.467,1.6884,2001,8
2001,12,CMC1,3,7.9095,1.2003,2001,9
2002,1,CMC1,3,7.587,39.393,2001,10
2002,2,CMC1,3,8.8306,23.835,2001,11
2002,3,CMC1,3,11.648,0.67227,2001,12
2002,4,CMC1,3,15.565,8.7346,2002,1
2002,5,CMC1,3,22.017,7.8259,2002,2
2002,6,CMC1,3,25.219,7.2218,2002,3
2002,7,CMC1,3,26.165,78.928,2002,4
2002,8,CMC1,3,25.625,56.378,2002,5
2002,9,CMC1,3,24.017,15.16,2002,6
2002,10,CMC1,3,18.089,14.944,2002,7
2002,11,CMC1,3,9.9523,19.391,2002,8
2002,12,CMC1,3,6.7738,53.361,2002,9
2003,1,CMC1,3,4.7097,24.043,2002,10
2003,2,CMC1,3,8.4685,26.332,2002,11
2003,3,CMC1,3,11.735,17.582,2002,12
2003,4,CMC1,3,15.35,6.4731,2003,1
2003,5,CMC1,3,20.78,2.4636,2003,2
2003,6,CMC1,3,25.796,10.639,2003,3
2003,7,CMC1,3,27.79,36.447,2003,4
2003,8,CMC1,3,25.129,53.492,2003,5
2003,9,CMC1,3,24.488,12.98,2003,6
2003,10,CMC1,3,17.089,9.5449,2003,7
2003,11,CMC1,3,12.212,1.4031,2003,8
2003,12,CMC1,3,5.6961,2.6821,2003,9
2004,1,CMC1,3,5.9706,1.8111,2003,10
2004,2,CMC1,3,10.068,16.68,2003,11
2004,3,CMC1,3,11.462,14.885,2003,12
2004,4,CMC1,3,14.861,0.050174,2004,1
2004,5,CMC1,3,22.397,1.462,2004,2
2004,6,CMC1,3,25.408,24.316,2004,3
2004,7,CMC1,3,26.563,68.788,2004,4
2004,8,CMC1,3,25.059,58.438,2004,5
2004,9,CMC1,3,21.785,43.276,2004,6
2004,10,CMC1,3,17.256,15.025,2004,7
2004,11,CMC1,3,11.853,25.617,2004,8
2004,12,CMC1,3,7.5516,29.364,2004,9
2005,1,CMC1,3,6.0477,45.572,2004,10
2005,2,CMC1,3,6.999,9.6339,2004,11
2005,3,CMC1,3,12.677,5.9836,2004,12
2005,4,CMC1,3,13.713,10.874,2005,1
2005,5,CMC1,3,20.864,6.9324,2005,2
2005,6,CMC1,3,23.998,23.253,2005,3
2005,7,CMC1,3,26.191,98.601,2005,4
2005,8,CMC1,3,24.56,84.736,2005,5
2005,9,CMC1,3,24.475,30.871,2005,6
2005,10,CMC1,3,17.798,4.6912,2005,7
2005,11,CMC1,3,11.366,13.635,2005,8
2005,12,CMC1,3,6.7478,97.51,2005,9
2006,1,CMC1,3,7.4476,22.273,2005,10
2006,2,CMC1,3,8.9882,11.196,2005,11
2006,3,CMC1,3,12.696,12.878,2005,12
2006,4,CMC1,3,15.673,36.305,2006,1
2006,5,CMC1,3,21.208,1.7522,2006,2
2006,6,CMC1,3,26.213,18.475,2006,3
2006,7,CMC1,3,27.159,23.671,2006,4
2006,8,CMC1,3,24.82,59.871,2006,5
2006,9,CMC1,3,24.73,5.8185,2006,6
2006,10,CMC1,3,15.691,41.482,2006,7
2006,11,CMC1,3,10.108,25.117,2006,8
2006,12,CMC1,3,5.6125,15.678,2006,9
2007,1,CMC1,3,4.9301,31.798,2006,10
2007,2,CMC1,3,7.5642,35.389,2006,11
2007,3,CMC1,3,11.046,10.586,2006,12
2007,4,CMC1,3,15.055,5.0585,2007,1
2007,5,CMC1,3,19.48,7.5864,2007,2
2007,6,CMC1,3,27.632,12.726,2007,3
2007,7,CMC1,3,26.848,79.488,2007,4
2007,8,CMC1,3,25.048,57.009,2007,5
2007,9,CMC1,3,23.156,29.612,2007,6
2007,10,CMC1,3,17.434,4.305,2007,7
2007,11,CMC1,3,11.727,4.6378,2007,8
2007,12,CMC1,3,6.9662,5.7982,2007,9
2008,1,CMC1,3,5.7084,3.1197,2007,10
2008,2,CMC1,3,11.763,0.36264,2007,11
2008,3,CMC1,3,14.718,0.074027,2007,12
2008,4,CMC1,3,18.391,0.43754,2008,1
2008,5,CMC1,3,22.009,7.4927,2008,2
2008,6,CMC1,3,24.86,50.644,2008,3
2008,7,CMC1,3,27.317,27.528,2008,4
2008,8,CMC1,3,24.797,64.82,2008,5
2008,9,CMC1,3,23.885,10.379,2008,6
2008,10,CMC1,3,18.579,9.2066,2008,7
2008,11,CMC1,3,10.562,5.8436,2008,8
2008,12,CMC1,3,6.2662,7.4708,2008,9
2009,1,CMC1,3,6.501,17.94,2008,10
2009,2,CMC1,3,8.7241,11.108,2008,11
2009,3,CMC1,3,13.086,5.6132,2008,12
2009,4,CMC1,3,16.648,11.491,2009,1
2009,5,CMC1,3,19.31,41.406,2009,2
2009,6,CMC1,3,25.067,7.4906,2009,3
2009,7,CMC1,3,26.493,67.048,2009,4
2009,8,CMC1,3,26.072,32.849,2009,5
2009,9,CMC1,3,23.48,19.18,2009,6
2009,10,CMC1,3,16.158,41.578,2009,7
2009,11,CMC1,3,11.153,12.309,2009,8
2009,12,CMC1,3,7.5321,14.984,2009,9
2010,1,CMC1,3,6.9636,10.751,2009,10
2010,2,CMC1,3,7.1983,0.63982000000000006,2009,11
2010,3,CMC1,3,11.057,19.338,2009,12
2010,4,CMC1,3,17.077,5.451,2010,1
2010,5,CMC1,3,21.614,0.7088,2010,2
2010,6,CMC1,3,24.737,6.9075,2010,3
2010,7,CMC1,3,27.357,57.306,2010,4
2010,8,CMC1,3,26.249,49.979,2010,5
2010,9,CMC1,3,24.834,4.7142,2010,6
2010,10,CMC1,3,18.425,2.7274,2010,7
2010,11,CMC1,3,13.902,0.7314,2010,8
2010,12,CMC1,3,8.9385,1.5152,2010,9
2011,1,CMC1,3,9.0197,1.9752,2010,10
2011,2,CMC1,3,10.082,14.919,2010,11
2011,3,CMC1,3,10.842,10.225,2010,12
2011,4,CMC1,3,NaN,NaN,2011,1
2011,5,CMC1,3,NaN,NaN,2011,2
2011,6,CMC1,3,NaN,NaN,2011,3
2011,7,CMC1,3,NaN,NaN,2011,4
2011,8,CMC1,3,NaN,NaN,2011,5
2011,9,CMC1,3,NaN,NaN,2011,6
2011,10,CMC1,3,NaN,NaN,2011,7
2011,11,CMC1,3,NaN,NaN,2011,8
2011,12,CMC1,3,NaN,NaN,2011,9
2012,1,CMC1,3,NaN,NaN,2011,10
2012,2,CMC1,3,NaN,NaN,2011,11
2012,3,CMC1,3,NaN,NaN,2011,12
2012,4,CMC1,3,NaN,NaN,2012,1
2012,5,CMC1,3,NaN,NaN,2012,2
2012,6,CMC1,3,NaN,NaN,2012,3
2012,7,CMC1,3,NaN,NaN,2012,4
2012,8,CMC1,3,25.457,36.973,2012,5
2012,9,CMC1,3,22.779,45.2,2012,6
2012,10,CMC1,3,16.231,19.162,2012,7
2012,11,CMC1,3,11.429,4.314,2012,8
2012,12,CMC1,3,6.4551,77.13,2012,9
2013,1,CMC1,3,5.0646,9.5008,2012,10
2013,2,CMC1,3,9.624,26.12,2012,11
2013,3,CMC1,3,11.963,15.036,2012,12
2013,4,CMC1,3,15.619,33.994,2013,1
2013,5,CMC1,3,21.345,0.54484,2013,2
2013,6,CMC1,3,26.7,0.61756,2013,3
2013,7,CMC1,3,27.089,45.719,2013,4
2013,8,CMC1,3,25.838,64.652,2013,5
2013,9,CMC1,3,21.393,53.323,2013,6
2013,10,CMC1,3,18.534,19.195,2013,7
2013,11,CMC1,3,10.284,18.765,2013,8
2013,12,CMC1,3,8.5191,11.797,2013,9
2014,1,CMC1,3,6.2962,15.532,2013,10
2014,2,CMC1,3,9.0785,6.3785,2013,11
2014,3,CMC1,3,10.926,31.99,2013,12
2014,4,CMC1,3,16.853,0.2726,2014,1
2014,5,CMC1,3,22.681,0.0012854,2014,2
2014,6,CMC1,3,25.816,29.244,2014,3
2014,7,CMC1,3,NaN,NaN,2014,4
2014,8,CMC1,3,26.668,41.443,2014,5
2014,9,CMC1,3,20.813,98.306,2014,6
2014,10,CMC1,3,17.137,35.633,2014,7
2014,11,CMC1,3,11.778,30.573,2014,8
2014,12,CMC1,3,7.2077,51.447,2014,9
2015,1,CMC1,3,8.3703,4.6201,2014,10
2015,2,CMC1,3,10.158,17.106,2014,11
2015,3,CMC1,3,11.31,15.047,2014,12
2015,4,CMC1,3,16.581,5.6716,2015,1
2015,5,CMC1,3,20.229,0.47335,2015,2
2015,6,CMC1,3,24.822,7.8169,2015,3
2015,7,CMC1,3,28.032,31.6,2015,4
2015,8,CMC1,3,25.435,68.683,2015,5
2015,9,CMC1,3,22.774,16.162,2015,6
2015,10,CMC1,3,16.379,120.88,2015,7
2015,11,CMC1,3,10.142,31.368,2015,8
2015,12,CMC1,3,7.2914,3.9533,2015,9
2016,1,CMC1,3,8.2026,24.795,2015,10
2016,2,CMC1,3,10.648,11.656,2015,11
2016,3,CMC1,3,11.533,18.645,2015,12
2016,4,CMC1,3,16.939,0.2726,2016,1
2016,5,CMC1,3,22.162,5.1445,2016,2
2016,6,CMC1,3,26.155,4.419,2016,3
2016,7,CMC1,3,27.927,54.058,2016,4
2016,8,CMC1,3,26.749,51.503,2016,5
2016,9,CMC1,3,23.31,26.68,2016,6
2016,10,CMC1,3,19.579,9.7672,2016,7
2016,11,CMC1,3,13.047,13.604,2016,8
2016,12,CMC1,3,8.9824,64.668,2016,9
2017,1,CMC1,3,8.6583,2.1735,2016,10
2017,2,CMC1,3,9.8152,17.106,2016,11
2017,3,CMC1,3,11.76,15.036,2016,12
2017,4,CMC1,3,14.704,1.6908,2017,1
2017,5,CMC1,3,23.168,1.975,2017,2
2017,6,CMC1,3,27.204,13.316,2017,3
2017,7,CMC1,3,26.629,81.06,2017,4
2017,8,CMC1,3,25.867,68.555,2017,5
2017,9,CMC1,3,23.963,19.304,2017,6
2017,10,CMC1,3,17.56,26.082,2017,7
2017,11,CMC1,3,13.587,18.042,2017,8
2017,12,CMC1,3,8.1361,17.517,2017,9
2018,1,CMC1,3,9.6605,26.316,2017,10
2018,2,CMC1,3,11.001,6.115,2017,11
2018,3,CMC1,3,13.142,5.5767,2017,12
2018,4,CMC1,3,17.345,1.8639,2018,1
2018,5,CMC1,3,20.325,13.472,2018,2
2018,6,CMC1,3,27.163,8.4679,2018,3
2018,7,CMC1,3,NaN,NaN,2018,4
2018,8,CMC1,3,NaN,NaN,2018,5
2018,9,CMC1,3,NaN,NaN,2018,6
2018,10,CMC1,3,NaN,NaN,2018,7
2018,11,CMC1,3,NaN,NaN,2018,8
2018,12,CMC1,3,NaN,NaN,2018,9
1982,1,CMC2,3,NaN,NaN,1981,10
1982,2,CMC2,3,NaN,NaN,1981,11
1982,3,CMC2,3,NaN,NaN,1981,12
1982,4,CMC2,3,15.239,4.5845,1982,1
1982,5,CMC2,3,19.534,3.2899,1982,2
1982,6,CMC2,3,24.503,26.378,1982,3
1982,7,CMC2,3,27.257,27.831,1982,4
1982,8,CMC2,3,24.633,61.957,1982,5
1982,9,CMC2,3,20.678,62.839,1982,6
1982,10,CMC2,3,15.087,96.483,1982,7
1982,11,CMC2,3,8.2224,35.679,1982,8
1982,12,CMC2,3,4.9209,66.398,1982,9
1983,1,CMC2,3,4.7006,39.452,1982,10
1983,2,CMC2,3,6.9185,39.814,1982,11
1983,3,CMC2,3,9.6326,36.712,1982,12
1983,4,CMC2,3,13.787,26.418,1983,1
1983,5,CMC2,3,18.495,19.542,1983,2
1983,6,CMC2,3,23.589,4.3346,1983,3
1983,7,CMC2,3,25.474,24.229,1983,4
1983,8,CMC2,3,25.19,25.82,1983,5
1983,9,CMC2,3,20.945,31.911,1983,6
1983,10,CMC2,3,16.117,3.1819,1983,7
1983,11,CMC2,3,10.578,6.1792,1983,8
1983,12,CMC2,3,5.7575,3.5655,1983,9
1984,1,CMC2,3,7.7491,16.993,1983,10
1984,2,CMC2,3,8.5111,26.184,1983,11
1984,3,CMC2,3,10.787,6.478,1983,12
1984,4,CMC2,3,15.124,0.41001,1984,1
1984,5,CMC2,3,19.063,1.0412,1984,2
1984,6,CMC2,3,24.428,2.2362,1984,3
1984,7,CMC2,3,25.323,67.978,1984,4
1984,8,CMC2,3,24.313,37.95,1984,5
1984,9,CMC2,3,21.464,22.141,1984,6
1984,10,CMC2,3,16.469,7.0365,1984,7
1984,11,CMC2,3,8.6289,36.824,1984,8
1984,12,CMC2,3,6.3879,30.182,1984,9
1985,1,CMC2,3,6.3938,7.2827,1984,10
1985,2,CMC2,3,9.0961,5.9733,1984,11
1985,3,CMC2,3,12.244,6.1114,1984,12
1985,4,CMC2,3,17.178,0.33651,1985,1
1985,5,CMC2,3,21.265,1.3724,1985,2
1985,6,CMC2,3,24.166,13.717,1985,3
1985,7,CMC2,3,26.082,79.784,1985,4
1985,8,CMC2,3,23.909,46.937,1985,5
1985,9,CMC2,3,22.284,12.725,1985,6
1985,10,CMC2,3,17.14,0,1985,7
1985,11,CMC2,3,11.322,19.588,1985,8
1985,12,CMC2,3,5.4952,17.426,1985,9
1986,1,CMC2,3,6.5366,11.38,1985,10
1986,2,CMC2,3,7.3537,15.486,1985,11
1986,3,CMC2,3,12.286,6.0078,1985,12
1986,4,CMC2,3,14.572,5.3939,1986,1
1986,5,CMC2,3,19.033,0.62375,1986,2
1986,6,CMC2,3,25.029,11.451,1986,3
1986,7,CMC2,3,26.099,105.79,1986,4
1986,8,CMC2,3,24.242,59.854,1986,5
1986,9,CMC2,3,22.766,32.071,1986,6
1986,10,CMC2,3,15.805,120.59,1986,7
1986,11,CMC2,3,8.7239,22.479,1986,8
1986,12,CMC2,3,5.799,36.951,1986,9
1987,1,CMC2,3,5.1512,40.064,1986,10
1987,2,CMC2,3,6.9931,41.803,1986,11
1987,3,CMC2,3,10.032,27.673,1986,12
1987,4,CMC2,3,14.319,8.4201,1987,1
1987,5,CMC2,3,18.866,5.858,1987,2
1987,6,CMC2,3,23.614,42.599,1987,3
1987,7,CMC2,3,26.045,31.26,1987,4
1987,8,CMC2,3,24.977,49.955,1987,5
1987,9,CMC2,3,22.459,26.356,1987,6
1987,10,CMC2,3,15.935,5.7299,1987,7
1987,11,CMC2,3,9.5968,11.074,1987,8
1987,12,CMC2,3,5.7671,96.293,1987,9
