year,month,CFSv2_1,CMC1_1,CMC2_1,GFDL_1,NASA_GEOS5v2_1,NCAR_1,GFDL-FLOR_1,ENSMEAN_1,CFSv2_2,CMC1_2,CMC2_2,GFDL_2,NASA_GEOS5v2_2,NCAR_2,GFDL-FLOR_2,ENSMEAN_2,CFSv2_3,CMC1_3,CMC2_3,GFDL_3,NASA_GEOS5v2_3,NCAR_3,GFDL-FLOR_3,ENSMEAN_3,CFSv2_4,CMC1_4,CMC2_4,GFDL_4,NASA_GEOS5v2_4,NCAR_4,GFDL-FLOR_4,ENSMEAN_4,CFSv2_5,CMC1_5,CMC2_5,GFDL_5,NASA_GEOS5v2_5,NCAR_5,GFDL-FLOR_5,ENSMEAN_5,CFSv2_6,CMC1_6,CMC2_6,GFDL_6,NASA_GEOS5v2_6,NCAR_6,GFDL-FLOR_6,ENSMEAN_6,CFSv2_7,CMC1_7,CMC2_7,GFDL_7,NASA_GEOS5v2_7,NCAR_7,GFDL-FLOR_7,ENSMEAN_7
1995,9,17.979,12.529,4.3185,4.0712,15.567,39.864,11.106,15.062,9.3452,20.652,6.9496,56.549,30.275,31.064,15.535,24.338,4.1253,30.136,10.86,77.067,46.97,33.087,18.998,31.606,4.1773,28.976,13.755,32.843,44.333,23.643,25.071,24.685,6.6376,8.2347,4.0687,35.927,44.473,51.446,6.6822,22.496,4.1513,11.513,11.759,75.503,66.546,14.304,62.707,35.212,4.5156,34.052,15.616,29.26,19.086,45.866,11.721,22.874
1995,10,5.8674,3.558,23.702,7.474,11.168,9.2377,3.3445,9.193,4.8369,28.824,5.9932,11.853,1.8195,13.603,14.791,11.674,1.9317,13.535,4.7341,16.808,8.4473,31.642,6.88,11.997,9.4139,11.719,10.404,16.169,21.138,18.649,11.863,14.194,1.5447,15.061,9.7742,22.835,5.1702,47.892,10.359,16.091,15.194,5.9625,18.135,11.239,58.316,12.078,7.7921,18.388,1.9482,30.933,16.816,12.017,5.7279,7.1604,15.144,12.821
1995,11,35.285,5.452,17.561,3.2495,4.6029,15.293,1.4105,11.836,5.7771,30.205,0.40867,23.88,0.18557,15.728,17.505,13.384,1.2467,4.8889,45.378,28.012,2.2301,4.9592,4.6913,13.058,5.1687,26.012,13.405,27.83,1.5594,4.3198,0.17125,11.209,17.425,2.404,5.3453,13.561,1.2829,13.592,0.53245,7.7346,7.1521,28.346,12.688,9.7359,25.827,12.99,0.50933,13.893,0.54694,41.467,6.8872,17.322,4.2281,13.649,2.3201,12.346
1995,12,5.6056,2.6152,16.624,13.288,7.4524,70.778,7.2233,17.655,18.79,1.5364,28.587,18.635,2.0736,7.7497,10.334,12.529,4.4369,7.9494,2.3704,19.9,7.8381,3.5946,3.4102,7.0714,9.031,26.804,40.102,9.4001,5.2421,43.127,7.259,20.138,7.2627,27.778,5.8584,18.7,17.233,3.1844,6.1777,12.313,2.8794,13.223,3.6043,11.982,49.884,50.714,8.2105,20.071,31.559,6.6232,21.554,2.9843,20.382,2.3665,21.181,15.236
1996,1,7.2425,28.296,6.0284,36.315,22.618,1.5049,3.2787,15.041,14.767,19.931,5.7231,3.1578,8.3904,1.0788,14.494,9.6489,5.0065,9.3032,6.2567,18.649,1.3416,16.083,0.87504,8.2164,21.093,10.618,2.0029,12.903,1.4234,17.363,23.036,12.634,7.8992,18.461,9.4641,7.0374,2.0571,3.2061,5.3505,7.6393,8.7545,35.758,20.023,11.288,7.5004,8.3895,6.7604,14.068,7.8795,1.8697,15.288,1.2539,1.7964,3.0364,1.9192,4.7205
1996,2,8.6461,21.986,3.2259,1.5812,12.762,3.6326,11.084,8.9882,5.5333,26.851,8.9263,12.361,20.213,19.16,15.758,15.543,3.1381,10.104,0.0046273,3.5589,4.2044,6.969,10.275,5.4648,5.8472,22.059,4.356,4.1676,0,4.5087,10.903,7.406,3.0223,16.266,2.8846,1.3875,17.983,19.273,18.101,11.274,3.4311,8.6126,6.9633,0.013577,0.63181,4.1271,11.49,5.0384,1.5147,9.6344,4.7267,13.067,3.0527,25.269,13.312,10.082
1996,3,5.4657,4.5375,2.0895,0.58371,6.603,25.095,6.2032,7.2254,7.4747,23.764,0.91962,2.8706,6.7795,14.686,7.8111,9.1864,3.8163,6.817,9.1651,3.7196,7.2651,11.853,3.4755,6.5873,3.9005,8.5262,0.33724,3.6425,6.7997,7.9353,3.8327,4.9963,4.6462,0.75855,0.76415,5.3944,3.3772,4.6806,0.15864,2.8257,4.6143,5.888,3.3683,3.8023,5.6108,9.8808,1.9422,5.0152,5.4117,16.369,4.8285,0.12418,2.8785,7.4438,5.3786,6.0621
1996,4,0.21023,4.3826,4.7224,1.3687,1.2068,2.849,1.0305,2.2529,1.8122,13.738,0.33784,0.0058912,0.30253,8.2582,1.7199,3.7392,1.7659,1.6089,2.0159,0.72361,0.24752,1.1761,0.29513,1.119,0.37591,15.318,0.90952,0.67613,0.59858,0.99353,0.25803,2.7327,0.20816,11.018,2.9183,0.17001,1.2425,0.34479,0.17106,2.2961,1.0581,1.9562,2.0808,1.8159,0.39086,4.8885,0.64415,1.8335,0.84844,0,0.30954,8.3246,18.493,1.0708,0.46447,4.2158
1996,5,0.58111,1.404,0.18431,1.5514,6.0546,0.24859,0.83266,1.5509,0.16837,0.30303,2.2462,0.34727,1.6462,6.3587,1.1604,1.7472,0.59343,3.4562,0.43197,0.88918,0.24946,2.1165,1.1449,1.2688,1.274,4.0561,0.72542,1.319,2.1072,1.1514,2.4902,1.8748,0.77783,24.754,1.5466,11.148,0.57823,0.92158,3.9753,6.243,3.2437,2.0623,0.13464,1.1304,0.32347,2.4391,1.1461,1.4971,0.082259,0.042232,0.25706,1.3286,1.9808,0.38219,0.48856,0.65168
1996,6,4.9663,6.9111,0,2.8959,0,1.6059,2.4184,2.6854,4.0279,13.679,2.0205,7.049,0,0.61907,0,3.9136,3.2923,4.3129,3.4399,2.9055,0.0027907,8.8271,3.992,3.8246,0.095301,7.8658,0,5.9405,1.2427,6.9886,0.01265,3.1636,4.6134,9.2543,4.6552,1.7733,0.022438,0.89531,0.00094358,3.0307,2.1095,10.779,0.85958,29.107,2.8466,3.5095,7.6629,8.1249,5.6141,5.6057,18.811,14.061,2.9013,7.1798,22.64,10.973
1996,7,40.798,57.903,30.935,32.85,51.931,44.523,42.074,43.002,45.262,70.408,36.348,76.96,24.892,49.266,24.048,46.74,48.902,106.19,62.221,137.78,30.471,38.255,24.747,64.081,25.354,48.349,77.602,115.61,30.321,52.229,47.299,56.68,30.925,50.323,80.164,66.927,36.145,71.771,37.755,53.43,34.418,59.96,39.982,138.08,34.088,44.083,36.534,55.307,40.45,76.374,88.496,139.77,56.904,53.889,68.449,74.905
1996,8,53.179,74.979,55.323,54.728,48.71,47.161,42.601,53.812,55.429,83.016,77.825,85.552,45.001,59.472,48.923,65.031,67.668,76.449,52.569,71.26,24.876,61.337,30.941,55.014,59.672,99.12,60.99,99.23,27.064,52.324,40.517,62.702,56.173,69.148,65.805,80.547,43.869,54.576,25.572,56.527,30.364,99.604,50.247,83.617,77.315,46.46,49.893,62.5,57.174,76.923,57.898,89.713,57.916,54.121,30.825,60.653
1996,9,29.254,97.175,23.562,25.081,51.314,11.657,33.826,38.839,21.829,49.705,19.455,33.445,42.116,22.586,18.959,29.728,19.782,48.79,18.15,36.587,43.225,13.204,29.779,29.931,31.431,44.782,10.813,14.664,7.0844,34.477,23.539,23.827,51.699,53.859,11.353,56.745,10.919,10.139,13.126,29.691,47.437,29.159,28.901,60.678,7.3165,40.529,14.58,32.657,22.685,27.364,37.258,23.897,19.992,14.355,12.679,22.604
1996,10,36.692,5.9455,26.285,12.647,41.762,2.4746,31.786,22.513,19.508,120.91,18.464,8.8047,7.0218,64.473,13.729,36.131,10.372,19.305,1.9531,4.9873,13.541,1.6609,7.9188,8.5341,8.5131,29.31,9.5577,12.863,11.152,9.4322,14.363,13.599,6.4762,11.285,0.71447,8.0724,15.53,3.406,61.822,15.329,44.233,18.401,11.663,10.297,32.667,29.045,15.568,23.125,9.92,32.648,15.358,7.2481,16.514,12.272,4.7463,14.101
1996,11,18.88,11.441,6.9611,32.588,44.625,10.448,10.45,19.342,17.321,15.805,9.383,8.2254,39.061,0.36845,5.7266,13.699,14.973,15.558,48.685,17.987,0.85031,7.1042,30.06,19.317,22.971,2.8778,15.665,7.9255,6.2994,22.675,13.4,13.116,34.603,30.618,4.2874,23.668,4.1035,47.536,4.4651,21.326,27.904,20.924,12.915,8.1468,8.8067,0.31197,0.73349,11.392,6.9541,11.163,23.769,9.6014,8.535,0.84252,8.02,9.8408
1996,12,21.291,69.936,38.566,8.6257,12.688,11.443,81.305,34.836,97.577,84.355,25.871,7.6077,7.39,25.622,21.17,38.513,71.361,12.61,91.866,69.989,26.103,43.388,12.156,46.782,29.735,35.295,23.145,76.521,57.707,5.5476,29.31,36.752,9.4324,31.573,6.8874,14.71,5.5003,34.739,15.44,16.897,16.962,39.182,24.159,8.1926,24.635,38.518,24.3,25.136,60.974,13.572,14.996,21.153,44.922,9.758,89.403,36.397
1997,1,7.7194,3.2273,26.361,15.916,7.7446,5.2348,64.433,18.662,86.789,37.348,8.2162,10.963,24.059,41.367,8.6283,31.053,38.1,15.024,42.937,28.468,2.999,5.9854,17.593,21.587,17.622,4.807,9.3821,2.0079,30.294,6.0743,32.402,14.656,2.5547,5.106,19.55,21.973,38.591,10.115,5.4051,14.756,3.5733,54.926,26.26,30.86,4.0144,25.607,16.817,23.151,21.51,44.167,2.2871,12.779,22.579,7.0583,30.205,20.084
1997,2,26.518,25.683,9.6526,17.067,21.614,21.407,21.869,20.544,23.003,22.272,2.592,6.3068,27.712,17.606,28.794,18.327,25.128,29.511,11.368,17.183,45.951,3.429,13.171,20.82,19.298,23.796,16.928,30.306,37.459,4.1007,21.117,21.858,15.042,13.672,10.57,10.448,27.425,23.502,26.211,18.124,5.276,22.871,17.589,18.221,3.5338,4.5957,17.87,12.851,27.029,33.014,5.2573,24.523,5.8912,26.098,12.335,19.164
1997,3,30.649,30.442,11.456,11.417,19.827,3.6941,29.072,19.508,10.172,32.1,12.758,16.321,20.387,10.613,14.261,16.659,10.357,14.02,23.2,4.994,20.743,9.4019,13.844,13.794,18.525,6.3614,16.594,17.343,7.6047,11.113,11.488,12.718,16.825,7.8478,9.0766,10.211,29.784,3.7377,11.818,12.757,7.1478,35.317,10.229,17.334,10.691,13.877,21.287,16.555,7.9759,33.339,9.4174,8.2055,5.8096,7.5817,6.5577,11.27
1997,4,20.732,20.632,0.11621,8.6177,3.0889,3.3138,5.617,8.874,22.038,8.5053,5.8488,2.1988,30.899,21.073,12.267,14.69,11.503,8.2251,3.2676,23.881,1.3795,24.866,3.9487,11.01,1.843,0.58607,5.8737,0.39787,16.55,4.8105,4.3143,4.9107,6.1759,35.602,1.0316,2.839,0.6324,28.641,3.5655,11.212,6.9366,4.0464,0.10921,10.517,4.6995,10.121,5.1257,5.9366,3.8754,3.1322,7.5164,2.7174,2.0821,2.1081,9.9632,4.485
1997,5,4.3868,4.8332,5.1765,0.32637,2.5263,0.18857,8.1783,3.6594,6.6365,3.3663,0.14512,0.036493,3.0858,9.0425,7.9404,4.3219,10.323,15.249,1.2018,6.1427,0.9968,11.097,9.3672,7.7682,6.5219,2.4377,5.7687,8.9071,0.06225,4.4379,7.7749,5.1301,2.8518,2.0705,3.2295,4.1704,1.724,4.2633,6.5655,3.5536,11.795,2.9521,6.4402,11.662,0.8761,13.411,3.1185,7.1792,4.3964,1.7399,0.653,9.9619,7.5558,6.5151,1.4091,4.6044
1997,6,25.141,7.5468,4.5233,7.8601,14.882,11.226,33.234,14.916,9.6466,3.0547,8.0571,4.8677,10.772,20.083,33.227,12.815,19.147,36.732,7.6162,3.5653,12.023,26.305,30.885,19.468,4.252,11.538,15.745,3.587,12.581,23.183,19.205,12.87,23.002,21.714,5.4742,3.8302,0.66255,15.92,36.808,15.344,17.692,2.8395,4.112,4.2648,0.038524,16.063,10.879,7.9841,0.84543,13.668,20.272,7.1001,2.2103,6.2755,60.107,15.783
1997,7,78.701,67.954,53.785,29.269,26.021,44.631,112.99,59.05,66.914,28.896,82.011,32.29,29.097,37.333,83.807,51.478,76.482,60.464,52.563,32.011,33.576,89.534,47.057,55.955,71.571,48.619,30.356,28.543,66.245,87.005,48.593,54.419,44.426,87.73,57.95,31.165,53.063,83.349,56.799,59.212,43.919,84.702,29.838,89.201,28.228,55.292,65.815,56.714,55.106,27.211,39.269,25.351,34.821,86.425,84.484,50.381
1997,8,64.472,49.089,61.885,32.119,59.653,66.445,70.459,57.732,79.52,58.759,45.932,35.401,50.654,44.8,68.007,54.725,86,24.966,87.259,28.903,78.637,39.901,61.521,58.17,51.204,59.884,66.573,43.351,58.51,80.416,45.625,57.938,43.526,56.324,87.002,50.067,79.04,68.483,61.048,63.642,50.774,38.258,100.64,38.491,57.785,65.464,81.249,61.809,62.309,54.727,71.644,50.154,32.121,89.514,59.398,59.981
1997,9,79.202,41.978,39.011,14.673,23.975,33.358,49.994,40.313,45.134,36.677,38.024,9.685,21.636,14.519,49.368,30.72,67.435,39.214,95.488,8.4239,17.494,62.372,90.764,54.456,48.738,11.88,56.047,19.113,25.975,27.559,97.717,41.004,34.749,44.084,97.716,25.908,19.956,43.724,63.368,47.072,16.539,48.23,97.539,30.26,17.754,60.396,46.452,45.31,62.863,18.706,67.392,15.585,37.94,34.816,9.2427,35.221
1997,10,63.367,29.346,27.763,28.269,50.821,37.72,64.396,43.097,94.696,25.06,48.319,38.318,18.646,9.7713,35.414,38.604,97.637,10.625,13.62,22.448,30.32,121.93,48.531,49.302,63.085,9.5908,28.051,31.63,15.89,68.095,26.424,34.681,58.824,33.218,42.919,10.105,66.987,15.594,24.947,36.085,25.595,27.502,18.511,18.784,17.108,74.136,18.842,28.64,36.369,10.614,74.315,9.3273,49.788,72.306,27.031,39.964
1997,11,10.119,43.007,43.072,29.275,63.912,39.31,34.826,37.646,36.852,11.962,24.275,5.9257,24.914,48.819,25.67,25.488,19.998,61.698,14.847,29.495,40.506,18.768,26.479,30.256,63.906,35.023,23.021,22.177,55.964,15.12,10.622,32.262,36.082,20.579,26.562,10.954,22.694,7.6019,21.859,20.905,32.879,2.8386,55.334,45.744,15.018,3.0418,40.088,27.849,46.665,63.882,8.6909,34.974,40.614,9.0806,28.576,33.212
1997,12,96.302,76.297,79.157,60.561,55.372,30.591,36.995,62.182,4.6662,23.712,38.422,21.298,19.184,21.306,80.203,29.827,5.7926,17.188,15.71,14.968,72.982,5.7208,8.8297,20.17,31.89,50.02,40.95,45.77,61.323,5.9337,43.84,39.961,14.447,12.215,28.403,19.737,31.142,9.9226,12.936,18.4,7.9686,39.786,32.263,6.0781,5.2022,62.774,38.488,27.508,54.443,28.706,59.424,79.358,85.456,17.269,5.9831,47.234
1998,1,93.011,20.379,9.845,33.547,55.476,25.337,24.778,37.482,2.8853,46.25,22.414,25.86,34.901,33.45,92.955,36.959,18.754,2.2419,67.093,35.684,61.258,2.1571,46.572,33.394,33.996,10.565,60.479,52.496,45.026,37.138,40.565,40.038,39.714,41.716,40.196,62.181,26.212,29.358,41.251,40.09,52.144,11.378,37.287,40.466,9.9125,19.396,36.419,29.572,50.421,9.485,56.476,92.992,53.571,31.505,25.077,45.647
1998,2,40.812,25.55,31.847,34.934,38.674,13.795,17.522,29.019,24.235,0.018222,38.984,31.899,29.117,0.017016,45.688,24.28,28.668,13.661,32.58,43.694,27.965,24.964,37.864,29.914,20.936,1.5335,36.234,34.688,30.884,22.344,34.557,25.882,36.532,31.106,39.252,45.701,45.711,45.025,43.15,40.925,41.809,28.875,22.646,45.711,45.691,12.7,30.498,32.561,35.559,21.522,33.252,36.34,32.848,18.344,22.992,28.694
1998,3,23.779,6.8835,11.468,25.539,9.4713,13.165,9.7244,14.29,11.604,21.348,12.722,29.328,5.3257,0.71235,18.799,14.263,29.344,7.376,27.273,30.593,9.322,0.60065,16.479,17.284,11.633,4.7065,28.336,30.228,19.127,5.6079,23.455,17.585,30.63,1.0457,25.45,30.564,30.185,17.104,14.486,21.352,23.727,23.207,32.549,36.647,10.968,4.6745,11.455,20.461,20.266,24.667,12.741,37.036,35.35,8.8994,19.229,22.598
1998,4,6.3581,0.62513,18.396,10.774,16.403,3.4805,1.6875,8.2463,5.7438,0.31723,6.443,16.534,6.2601,6.679,1.8563,6.2619,7.8395,1.9459,8.6976,16.611,18.762,19.128,11.69,12.096,9.2411,2.5302,8.8353,14.953,8.0836,0,6.6337,7.1825,4.1214,0.069376,19.76,8.1456,31.728,0.79805,2.4361,9.5797,0.9748,5.8469,25.4,32.314,15.705,3.2417,5.7092,12.742,3.658,0.48739,7.0948,36.403,13.46,1.5185,1.8644,9.2124
1998,5,6.9715,0.54411,3.4385,8.4169,3.9397,6.0474,8.2378,5.3709,7.3115,0.35271,0.31328,12.318,18.7,8.3022,0.52418,6.8316,0.53303,0.18619,3.4425,19.344,13.706,1.9955,5.8214,6.4327,1.4641,0.06166,4.5409,11.728,24.471,1.3465,4.9257,6.934,3.5879,1.9546,14.774,7.9529,4.084,0.33665,1.2265,4.8452,2.1669,1.219,14.973,6.0508,6.276,0.10893,0.43544,4.4615,1.8279,1.8573,4.0292,40.695,14.22,5.9486,0.59862,9.8825
1998,6,10.119,15.987,3.0859,5.0641,5.7566,3.6947,3.7678,6.782,3.1127,8.5692,2.9849,0.58433,11.239,5.6377,3.8739,5.1431,4.098,3.1005,0.38804,23.155,26.564,3.4617,0.72373,8.7844,0.86421,3.3673,0.86918,5.2005,14.611,8.6093,2.5182,5.1485,0.96035,2.9292,0.95426,0.3573,1.2605,0.61755,1.9465,1.2894,0.44526,1.164,4.6031,2.735,19.95,1.4585,2.7416,4.7282,0.37151,7.4485,0.83501,7.2267,15.429,1.0168,1.1645,4.7845
1998,7,55.761,61.599,59.172,42.453,90.108,34.807,47.353,55.893,27.906,37.484,111.05,43.862,36.055,54.649,34.156,49.308,33.519,33.493,32.122,99.656,44.785,27.659,34.11,43.621,25.957,73.127,27.277,49.652,42.822,31.349,31.106,40.184,23.852,31.407,23.75,62.983,40.878,38.122,34.298,36.47,23.615,41.719,23.734,94.734,50.945,87.838,23.989,49.511,25.911,43.431,27.944,44.175,34.102,41.128,25.76,34.636
1998,8,49.667,58.205,51.132,52.876,56.806,88.516,66.362,60.509,32.191,51.017,48.627,53.169,101.68,71.936,61.895,60.074,30.951,80.278,72.97,62.544,79.458,56.895,34.118,59.602,39.34,70.413,31.623,94.135,41.889,68.435,32.447,54.04,30.798,57.389,44.691,84.772,101.31,45.968,56.999,60.275,30.695,57.961,52.786,92.329,32.281,72.977,63.011,57.434,29.439,63.26,57.315,85.535,101.44,54.784,50.549,63.189
1998,9,19.784,39.484,43.172,50.744,43.128,56.251,26.799,39.909,25.668,25.418,35.063,49.327,24.764,23.938,30.905,30.726,15.671,19.33,7.7342,52.48,17.42,93.179,18.101,31.988,6.9298,32.757,20.328,40.776,26.006,17.106,32.219,25.16,56.893,55.792,32.361,48.915,30.952,22.901,61.187,44.143,19.274,37.456,16.092,34.676,27.266,15.181,11.916,23.123,11.075,41.925,7.7045,33.1,65.201,20.609,23.351,28.995
1998,10,6.0146,9.1545,1.5716,70.849,4.462,11.427,3.358,15.262,9.4338,13.235,0.55028,23.986,8.8914,22.47,1.9911,11.508,7.9692,3.8121,15.455,8.8733,54.847,33.582,3.367,18.272,11.463,5.1198,1.542,18.528,5.2945,30.64,1.11,10.528,2.0386,3.088,4.2334,22.124,5.5068,7.1827,0.69968,6.4105,16.587,26.714,0.51219,10.966,28.012,6.063,4.9608,13.402,3.2256,12.685,3.384,31.283,33.891,22.455,0.83601,15.394
1998,11,0.37301,8.6864,2.7677,1.4858,0.26011,2.4361,3.367,2.768,7.0694,2.2084,0.35449,0.063421,1.8837,13.687,7.8655,4.7331,2.7543,0.13595,0.27264,3.6502,4.1127,27.798,11.978,7.2431,1.127,0,10.617,8.7169,16.239,0,2.4402,5.5914,6.6886,0.068935,7.2901,3.5189,11.305,4.5291,5.5497,5.5643,0,5.8478,5.6732,13.036,0.28687,3.7633,5.9137,4.9316,4.956,0.16274,0.2622,15.896,0.53142,0,0,3.1155
1998,12,6.1791,0.75302,7.5322,0.91452,1.776,1.0633,1.0704,2.7555,13.432,0.72937,1.8135,19.429,1.6951,12.122,2.5108,7.3903,1.102,9.5236,3.4606,43.259,39.033,2.1968,6.4732,15.007,9.8474,0.70977,2.6563,42.108,2.9862,2.679,4.4802,9.3524,2.3094,10.914,5.4526,2.2536,2.5215,2.5965,11.349,5.3423,0.9561,1.1061,24.257,16.695,2.6007,4.4289,10.952,8.7136,0.70736,5.9104,8.7055,10.451,5.0284,0.91008,2.6086,4.903
1999,1,2.2006,12.191,2.092,6.9603,2.1271,12.926,2.0841,5.7974,1.8324,23.749,2.1271,3.6278,8.9752,8.8941,2.7228,7.4184,2.2356,16.165,3.2765,16.327,16.574,22.391,18.116,13.584,4.1139,17.277,4.1084,7.8863,16.205,2.8607,12.363,9.2591,7.7587,5.9034,2.6457,3.7802,4.4947,2.9584,1.7119,4.179,6.1942,15.632,5.1869,5.1822,7.3292,17.844,5.0432,8.9159,3.789,2.4163,13.983,25.829,40.579,3.3608,12.442,14.628
1999,2,6.7951,0.75172,1.9112,1.9818,0.83403,14.846,5.3394,4.637,7.2416,18.773,6.4283,0,0,4.1701,0,5.2305,0.097157,13.816,3.1903,3.1113,5.3069,21.657,9.385,8.0805,1.9475,7.4325,9.7269,0,7.9173,0,4.1777,4.4574,0.80002,4.1415,1.2247,0.7264,11.597,2.4121,5.9256,3.8325,11.547,19.273,8.7948,18.103,17.953,15.606,3.919,13.599,0,1.1943,0,5.5829,2.1501,0.31262,0,1.32
1999,3,0.93437,4.8344,0.65845,6.3058,1.3584,7.3286,1.0783,3.2141,0.46235,5.3769,6.8155,3.6386,5.6238,6.2532,0.69182,4.1232,0,0.90797,0.0079474,0.047052,4.5601,4.4797,0.00011147,1.429,4.5283,4.1848,4.5785,0,4.8971,1.9443,0.06041,2.8848,0.041744,5.304,0.015869,0.36908,3.7528,0.024759,3.2034,1.816,0.0021007,0,0.092318,0.044559,2.7507,1.8753,12.723,2.4983,0.0057094,6.9061,2.8115,5.2919,1.2151,0.0077259,0.20946,2.3497
1999,4,0,1.2883,1.3654,0.37672,1.5472,0.83603,0.051784,0.78077,0,0.75848,1.5388,0.78711,0.25938,4.6479,0,1.1417,0.0015076,0,0.031241,0.93518,0.1611,9.9547,0.22536,1.6156,0,0.11001,0.13504,0.043112,0.23052,1.1159,0.11369,0.24975,0.947,0.25355,8.4958,1.8161,0.39643,0.25178,0.39367,1.7935,0.14507,30.29,1.3641,0.8652,0.33259,0.25923,0.00044986,4.7509,0.20566,0.88722,0.3514,0.44556,0.52798,0.48783,0.73989,0.52079
1999,5,1.084,0.58554,0.31083,0.85898,2.029,7.4322,2.2708,2.0816,0.45103,1.7326,13.191,9.0003,0.73947,0.63909,0.17544,3.7042,1.9889,5.6107,7.614,1.1038,0.57144,0.37224,0.88489,2.5923,0.12062,1.6489,0.29026,0.33275,6.9834,0.70371,0.19086,1.4672,0.18047,3.0744,1.3783,1.8387,0.18447,0.052596,0.04859,0.96537,0.21729,10.375,1.1003,0.23901,3.6705,0.18643,0.11073,2.2713,0.23708,10.195,2.7707,3.3383,1.2811,1.7493,1.8749,3.0638
1999,6,13.759,21.752,1.2588,13.365,0.92821,2.4516,1.3448,7.837,5.289,39.318,1.1695,7.7263,1.2758,21.655,1.2149,11.093,5.6072,3.9334,62.281,15.066,10.675,6.4549,3.183,15.314,0.64013,6.5177,2.9793,19.458,5.0357,3.9599,5.439,6.2899,4.6996,16.134,5.8526,13.952,16.613,3.3298,0.40818,8.7128,2.1958,7.8672,17.494,9.1282,4.4928,9.6104,0.45377,7.3203,0.72316,24.145,39.019,8.4167,0.60911,9.0595,3.9802,12.279
1999,7,64.522,83.186,37.525,29.888,54.987,138,31.196,62.757,35.691,69.601,67.115,41.654,65.296,28.575,77.458,55.056,41.573,53.322,77.143,34.853,65.486,77.723,47.352,56.779,84.274,33.677,81.242,49.364,93.778,43.41,72.912,65.522,68.88,29.047,77.073,138.01,71.073,25.525,43.417,64.718,73.372,84.467,76.856,72.246,41.1,35.159,65.241,64.063,56.03,49.676,43.325,121.19,82.707,38.12,41.522,61.796
1999,8,45.762,54.222,84.842,49.636,81.913,66.547,66.017,64.134,51.535,58.094,24.761,89.725,67.966,74.607,24.205,55.842,38.022,50.812,49.916,89.352,54.459,41.927,53.96,54.064,70.8,65.338,67.385,76.563,65.526,54.542,45.874,63.718,57.364,28.871,70.495,99.615,87.701,70.093,57.483,67.374,68.58,44.015,71.876,75.529,66.847,50.042,72.634,64.218,55.859,40.657,50.184,63.662,62.559,63.543,62.228,56.956
1999,9,11.083,10.447,33.263,16.368,47.23,35.679,21.026,25.014,14.029,14.671,20.021,22.218,5.7836,13.054,12.462,14.606,15.104,30.919,24.806,24.87,30.18,45.394,6.7321,25.429,19.795,22.776,5.3335,19.242,11.359,29.971,37.56,20.862,11.817,36.218,36.752,56.88,33.029,27.649,32.582,33.561,26.24,14.872,17.545,19.551,17.319,46.317,18.48,22.903,12.982,70.911,17.184,66.204,27.385,13.175,48.582,36.632
1999,10,3.2176,8.6865,9.0431,8.4052,2.561,10.92,5.0256,6.837,6.682,3.5153,13.064,6.2072,1.8762,5.7911,6.7685,6.2721,2.0497,3.3133,44.031,4.6321,9.0218,5.5478,8.5475,11.02,6.0828,16.309,15.112,11.379,14.02,23.325,2.1638,12.628,7.3205,8.1855,10.534,16.104,6.0584,21.554,6.0233,10.826,5.5203,25.266,5.0394,3.9308,7.7167,11.827,13.723,10.432,23.464,2.8876,2.115,15.432,33.535,19.155,52.385,21.282
1999,11,0.53681,18.051,1.0376,1.5537,3.7021,0.52678,3.1982,4.0866,0.50883,1,1.1219,0.77443,0.72925,4.9472,4.6141,1.9565,1.6991,0.53455,8.3229,1.947,10.603,0.55065,11.118,4.9679,0.6668,13.251,9.4837,0.6019,0.53785,1.2277,1.0469,3.8309,2.8276,4.0271,2.7167,1.3039,1.8126,11.895,0.53668,3.5885,0.89191,25.76,4.9998,8.6441,5.0512,1.1037,6.2744,7.5322,26.805,22.861,3.4623,0.73868,16.005,10.924,21.004,14.543
1999,12,60.564,7.2595,6.4784,2.9507,4.4783,21.045,9.3415,16.017,3.1969,70.525,11.755,3.7009,6.3337,33.528,1.7294,18.681,1.1723,1.1705,2.6272,11.523,15.882,6.8056,1.8557,5.8623,3.1668,5.0209,7.9262,5.3571,1.5115,7.5213,3.8612,4.9093,3.7583,12.619,17.488,2.7115,1.6813,3.7159,2.6371,6.373,10.641,36.686,3.1106,1.5304,7.6892,5.507,3.7998,9.8519,2.5258,11.34,1.5815,2.9376,1.3031,6.8945,1.2023,3.9692
2000,1,7.432,30.616,2.9808,6.039,2.8149,23.39,9.8937,11.881,2.492,24.922,3.1999,3.3354,4.5307,7.7171,18.826,9.2891,62.579,41.481,2.3883,1.7837,16.433,28.555,10.925,23.449,1.8543,2.6287,2.1684,21.213,3.8471,4.1199,12.809,6.9487,2.7701,6.2979,2.1451,25.099,4.0466,45.435,5.9557,13.107,1.9465,2.5081,4.4192,2.8038,6.4739,9.0418,2.5322,4.2465,2.5884,1.7956,11.868,2.5462,2.3505,17.115,2.3443,5.8011
