year,month,CFSv2_1,CMC1_1,CMC2_1,GFDL_1,NASA_GEOS5v2_1,NCAR_1,GFDL-FLOR_1,ENSMEAN_1,CFSv2_2,CMC1_2,CMC2_2,GFDL_2,NASA_GEOS5v2_2,NCAR_2,GFDL-FLOR_2,ENSMEAN_2,CFSv2_3,CMC1_3,CMC2_3,GFDL_3,NASA_GEOS5v2_3,NCAR_3,GFDL-FLOR_3,ENSMEAN_3,CFSv2_4,CMC1_4,CMC2_4,GFDL_4,NASA_GEOS5v2_4,NCAR_4,GFDL-FLOR_4,ENSMEAN_4,CFSv2_5,CMC1_5,CMC2_5,GFDL_5,NASA_GEOS5v2_5,NCAR_5,GFDL-FLOR_5,ENSMEAN_5,CFSv2_6,CMC1_6,CMC2_6,GFDL_6,NASA_GEOS5v2_6,NCAR_6,GFDL-FLOR_6,ENSMEAN_6,CFSv2_7,CMC1_7,CMC2_7,GFDL_7,NASA_GEOS5v2_7,NCAR_7,GFDL-FLOR_7,ENSMEAN_7
2004,11,10.551,9.9049,10.657,10.138,11.072,10.794,10.99,10.587,10.307,10.764,11.165,9.1648,10.457,11.041,11.409,10.616,9.9216,11.853,11.263,11.726,9.9232,10.552,10.115,10.765,10.878,11.347,11.88,10.895,10.98,10.939,10.462,11.055,10.547,10.98,10.378,11.36,10.949,10.686,11.127,10.861,11.786,11.806,10.178,12.115,10.137,12.114,11.027,11.309,9.839,12.95,10.717,11.364,11.722,11.219,10.261,11.153
2004,12,6.4757,6.5763,9.0768,7.1362,6.0378,7.8213,6.4808,7.0864,7.5463,5.5864,6.8611,5.566,6.6106,6.5873,6.5646,6.4746,7.2776,7.5516,6.6867,5.8826,6.2375,7.3194,6.5978,6.7933,6.2846,6.83,6.116,7.5097,6.6645,5.7961,6.4029,6.5148,7.2432,6.7196,7.0829,6.2666,5.8325,8.9624,6.9868,7.0134,5.7845,6.9212,8.0075,7.0874,7.3031,5.8344,6.9937,6.8474,6.2519,6.6752,6.7928,6.5597,6.5296,7.2033,6.3869,6.6285
2005,1,5.5109,7.123,6.6443,7.6312,6.5498,7.1965,5.9668,6.6604,5.4326,7.4404,5.7578,5.9123,6.4237,6.9524,6.9588,6.4112,6.5003,6.0477,6.252,5.4694,7.2995,6.6581,6.3676,6.3707,6.9745,5.9365,5.4685,5.6755,6.1122,6.4075,6.5842,6.1656,5.5444,5.7554,7.2107,7.513,7.1474,6.1935,7.0791,6.6348,7.0756,4.7406,6.4681,6.4075,6.9951,6.3615,6.9156,6.4234,6.3843,5.6927,7.3982,6.7511,6.7055,6.6258,6.7914,6.6213
2005,2,9.0057,9.5778,8.3568,9.0928,8.4949,10.612,8.4513,9.0844,8.5916,8.0929,8.321,9.2583,8.8725,8.3915,9.1164,8.6634,8.2679,6.999,9.1876,9.1358,7.9236,9.8401,9.1691,8.6462,8.9932,8.2139,9.5282,7.6937,8.5783,8.2105,8.3134,8.5045,9.1995,8.3438,9.4594,8.8784,8.1956,8.1085,8.9575,8.7347,8.0489,7.2982,9.3113,9.6078,9.7197,9.6659,8.8079,8.9228,9.099,8.3715,8.1903,9.7078,8.8455,8.6657,8.9761,8.8366
2005,3,12.353,12.232,11.129,11.275,11.227,11.096,11.843,11.594,11.879,10.515,11.352,11.289,10.929,11.882,11.253,11.3,11.475,12.677,11.765,11.746,10.343,11.674,11.589,11.61,10.907,10.152,11.792,12.241,10.584,10.701,11.765,11.163,11.393,10.443,11.203,11.463,11.744,10.593,10.777,11.088,10.886,11.204,11.618,10.628,11.793,11.1,11.139,11.196,10.868,12.334,11.673,12.495,11.496,12.141,11.875,11.84
2005,4,15.652,14.641,14.867,14.751,14.585,14.257,15.321,14.868,15.672,17.353,14.889,15.041,15.343,15.215,15.707,15.603,15.228,13.713,15.822,15.455,15.297,16.208,14.647,15.196,16.025,16.364,17.287,15.989,14.656,15.748,16.782,16.122,15.959,14.708,15.961,15.858,15.388,15.37,15.633,15.554,15.333,15.117,15.252,14.815,15.445,15.422,16.199,15.369,14.193,16.501,15.608,14.801,15.836,15.347,15.626,15.416
2005,5,20.876,20.548,20.147,19.985,19.054,20.001,20.073,20.098,19.381,19.659,19.341,20.82,19.001,19.546,19.736,19.641,21.115,20.864,19.807,19.475,20.491,19.383,20.105,20.177,20,19.24,19.263,20.412,20.064,19.318,20.321,19.802,19.461,20.644,20.228,19.372,21.048,19.983,21.002,20.248,20.058,19.202,19.037,19.515,20.47,20.323,19.644,19.75,20.36,21.95,20.166,19.937,21.739,19.205,19.086,20.349
2005,6,24.736,26.156,25.272,25.81,25.317,25.62,25.568,25.497,24.768,26.529,26.624,25.536,25.549,25.789,25.722,25.788,25.715,23.998,26.414,25.996,25.216,26.137,25.264,25.534,25.703,23.798,24.74,24.375,24.808,24.486,25.306,24.745,25.533,25.921,25.022,24.85,25.483,24.245,25.725,25.254,25.111,26.68,24.84,24.752,26.316,24.795,25.866,25.48,23.988,27.669,24.638,25.417,25.547,24.578,24.478,25.188
2005,7,28.04,27.261,26.292,27.962,28.324,26.037,26.953,27.267,27.874,28.308,27.281,26.598,26.879,26.35,27.718,27.287,27.941,26.191,26.842,26.353,26.566,26.518,28.355,26.967,27.155,27.009,26.869,25.936,26.308,26.842,27.326,26.778,26.367,25.812,26.612,28.103,26.708,25.933,26.9,26.633,26.172,26.29,26.508,26.546,25.637,26.89,27.116,26.451,27.005,27.114,26.876,26.655,26.957,25.898,26.781,26.755
2005,8,26.939,26.151,26.064,26.412,26.918,25.934,26.284,26.386,26.295,26.182,26.296,24.885,26.279,25.967,24.688,25.799,25.792,24.56,25.971,24.864,25.708,24.203,26.348,25.35,25.761,27.09,26.181,24.911,25.339,24.914,26.259,25.779,25.48,25.006,25.077,24.625,24.713,25.423,26.535,25.266,24.476,24.475,25.956,26.959,24.86,25.253,25.885,25.409,24.175,25.634,26.751,25.478,25.732,24.388,26.439,25.514
2005,9,23.362,23.288,23.479,24.479,23.029,23.172,24.828,23.662,23.825,24.05,22.832,23.837,23.959,22.83,23.907,23.606,23.805,24.475,24.086,22.632,22.945,23.585,23.775,23.615,23.846,23.684,22.369,22.608,23.392,22.504,24.44,23.263,23.135,23.613,23.451,20.996,23.353,23.286,24.246,23.154,22.761,22.823,22.971,21.797,22.516,23.263,24.006,22.877,21.817,21.815,22.721,22.749,21.815,22.84,24.727,22.64
2005,10,17.938,18.232,16.429,19.559,19.079,19.538,18.398,18.453,17.393,17.519,18.245,17.809,16.751,17.25,18.794,17.68,17.018,17.798,16.888,19.512,19.034,17.433,17.944,17.947,17.211,17.912,17.795,16.718,17.085,18.06,18.628,17.63,17.657,17.056,16.942,16.909,16.907,16.558,17.901,17.133,17.116,16.613,17.54,16.825,18.939,17.829,17.339,17.457,16.617,16.412,18.949,16.378,18.316,16.623,17.727,17.289
2005,11,12.363,13.417,11.83,10.066,12.011,11.979,11.789,11.922,11.912,12.555,10.166,13.806,10.713,11.479,12.65,11.897,10.925,11.366,11.843,11.62,10.599,11.968,11.529,11.407,11.339,10.441,10.575,11.616,11.028,11.845,10.783,11.09,11.095,12.238,11.204,10.679,11.491,12.292,11.373,11.482,10.506,11.3,10.462,11.941,10.736,12.112,11.431,11.213,10.387,10.534,10.73,10.887,11.488,9.0386,10.747,10.544
2005,12,7.6981,8.0033,8.1151,8.1197,6.9061,8.8362,7.4873,7.8808,8.7678,6.34,7.0098,7.3114,6.9835,7.4584,7.1706,7.2916,7.6327,6.7478,6.7839,7.869,7.6767,7.8376,8.0506,7.514,6.759,5.9285,7.753,6.5693,8.0299,7.657,7.413,7.1585,7.7232,7.6019,7.9055,6.9011,8.0085,6.6801,5.8099,7.2329,7.688,7.6532,6.7963,7.1948,7.5227,8.2005,6.9547,7.43,7.9966,7.9613,7.205,5.97,7.0047,6.5787,6.7483,7.0664
2006,1,8.2199,7.6194,8.4613,7.8426,8.2185,7.7321,7.6486,7.9632,6.355,8.8329,8.2698,8.3044,7.5114,5.7012,7.3956,7.4815,7.2292,7.4476,7.9838,7.555,6.9784,7.9725,7.0966,7.4661,7.7822,7.5098,6.6058,7.4745,8.1451,9.1638,7.1267,7.6868,7.9369,5.8723,7.9182,8.4943,7.8668,8.6921,7.6876,7.7812,7.843,7.4927,7.7032,7.3782,8.4492,7.1708,6.8897,7.561,7.4265,6.1448,7.0455,5.1511,8.3984,6.357,6.6358,6.737
2006,2,10.2,9.8685,10.166,10.546,9.6055,10.547,9.7027,10.091,9.6758,8.0203,10.208,10.008,10.233,9.3406,9.8155,9.6146,9.4804,8.9882,10.153,11.704,9.1907,9.8832,9.4743,9.8391,10.061,9.5846,9.4474,9.867,9.5257,10.578,9.7829,9.8352,9.4015,9.1155,8.8945,9.0245,8.9622,9.9219,8.7962,9.1595,9.2973,9.8124,9.5703,9.2281,10.152,8.8682,9.0378,9.4238,10.673,9.554,9.4031,8.6096,8.8506,8.595,8.5409,9.1752
2006,3,12.351,12.482,12.131,12.451,12.255,12.261,12.096,12.29,12.795,12.44,13.215,12.982,12.574,13.842,12.519,12.909,12.649,12.696,12.463,12.517,13.299,12.829,11.786,12.606,12.254,13.087,12.297,14.05,12.398,12.787,12.355,12.747,12.187,11.588,12.705,12.442,13.425,10.876,11.974,12.171,12.099,10.992,12.722,11.839,11.892,12.354,11.615,11.93,12.542,11.033,11.978,11.619,13.001,10.552,12.397,11.874
2006,4,16.771,15.404,15.348,16.694,17.379,17.257,15.695,16.364,17.832,17.305,16.583,16.878,18.305,16.551,15.913,17.052,17.028,15.673,16.507,16.167,17.063,15.563,16.122,16.303,18.374,17.576,18.325,16.396,16.696,16.019,15.872,17.037,16.515,15.953,15.699,17.959,16.105,17.497,16.917,16.664,15.788,15.582,16.925,16.286,16.016,14.605,15.962,15.881,16.833,14.205,15.64,15.454,15.588,16.395,15.695,15.687
2006,5,20.57,21.777,22.513,21.593,21.683,19.604,21.539,21.326,22.16,20.996,21.369,21.343,23.109,20.131,19.815,21.275,22.752,21.208,20.209,21.531,21.391,21.698,20.797,21.37,22.035,20.452,19.396,21.742,20.107,22.074,19.949,20.822,22.424,22.116,21.85,20.656,22.599,21.296,20.124,21.581,21.499,19.631,20.895,23.117,21.637,21.28,21.658,21.388,20.074,20.125,21.414,21.463,21.887,19.288,21.381,20.805
2006,6,26.015,25.476,25.785,26.041,26.677,25.989,25.415,25.914,27.248,25.503,27.542,26.281,27.624,24.61,25.538,26.335,26.306,26.213,24.952,25.542,26.293,24.353,24.729,25.484,25.886,24.938,26.21,25.596,25.6,25.762,25.282,25.611,26.551,26.424,25.082,27.366,25.602,26.682,25.233,26.134,27.452,24.452,25.746,26.504,25.467,26.393,25.639,25.95,26.085,26.349,25.537,26.406,24.225,25.767,25.47,25.691
2006,7,27.496,26.855,26.77,27.37,26.872,26.772,26.621,26.965,26.993,26.819,26.723,27.628,27.961,27.196,26.878,27.171,27.256,27.159,26.584,26.899,27.281,27.273,26.711,27.023,26.603,27.286,26.681,26.827,27.257,25.58,26.314,26.65,27.745,26.305,26.914,25.658,27.121,27.112,26.543,26.771,26.8,27.144,26.946,28.381,26.382,26.298,26.306,26.894,26.936,26.877,26.056,28.063,26.292,26.468,26.393,26.727
2006,8,25.145,24.617,25.591,25.534,25.651,26.062,27.115,25.674,25.517,26.563,25.274,25.004,26.923,25.578,26.317,25.882,25.72,24.82,26.431,25.579,25.885,25.436,25.509,25.626,25.04,24.646,26.212,26.084,25.156,25.956,25.022,25.445,25.143,24.358,25.428,25.53,25.56,25.806,24.539,25.195,25.508,25.466,25.833,24.915,26.25,25.307,25.677,25.565,25.611,26.368,26.133,25.273,24.762,25.697,25.298,25.592
2006,9,23.442,24.793,21.506,24.933,22.865,22.684,24.113,23.477,22.948,22.739,23.532,23.098,23.647,22.776,24.932,23.382,23.75,24.73,23.225,23.088,24.798,23.84,23.451,23.84,23.161,24.03,22.624,24.395,24.714,24.048,23.668,23.806,23.279,22.652,23.141,23.771,22.842,23.044,23.644,23.196,23.003,22.859,21.791,21.141,22.926,22.501,22.392,22.373,22.903,22.184,22.084,22.35,24.064,23.069,24.081,22.962
2006,10,17.413,17.07,17.635,16.179,16.797,16.503,17.704,17.043,16.189,16.915,16.793,18.798,17.055,16.711,17.497,17.137,17.766,15.691,18.921,18.074,18.325,17.82,18.679,17.897,17,17.964,17.083,17.322,18.315,16.706,17.122,17.359,17.508,19.526,16.701,16.807,18.75,17.027,17.787,17.729,17.172,17.001,17.951,17.714,18.281,16.361,16.873,17.336,17.683,16.486,16.97,17.932,17.454,16.821,17.402,17.25
2006,11,10.872,10.942,10.457,9.2892,9.3142,10.863,10.936,10.382,9.4029,8.7874,10.157,11.107,9.7591,9.7464,10.383,9.9062,9.6028,10.108,10.011,11.33,11.784,10.462,11.019,10.617,11.099,12.03,13.315,12.204,11.589,10.689,11.824,11.822,11.268,11.24,11.492,11.754,13.093,9.2826,10.534,11.237,10.97,10.566,10.608,10.091,11.335,8.9516,12.356,10.697,12.136,8.1843,10.305,11.192,11.201,9.4376,9.8329,10.327
2006,12,6.103,7.4574,6.1845,5.7961,6.2666,6.7575,6.2182,6.3976,7.2485,6.2075,6.4196,6.1207,5.3919,6.1199,6.7998,6.3297,6.4853,5.6125,6.985,6.2176,5.4716,6.0182,6.0132,6.1148,6.9825,7.7819,6.2123,7.0155,6.9355,6.7265,6.899,6.9362,5.5418,4.8982,6.8803,8.0115,7.4449,6.6315,6.968,6.6252,7.5025,5.9354,6.2463,7.3123,7.8021,7.3152,6.1732,6.8982,7.965,6.6407,7.4017,5.6461,6.5835,5.8526,7.3982,6.784
2007,1,6.15,6.4887,6.4158,5.412,5.9591,7.9611,7.1137,6.5,5.8729,5.7687,6.6516,7.285,6.2119,7.9163,6.554,6.6086,6.8491,4.9301,6.5809,7.0656,5.2995,6.6739,7.0113,6.3443,5.5795,4.8463,5.8733,5.9284,5.1191,6.0276,6.6199,5.7135,6.4526,5.9482,4.9159,7.7813,6.146,7.2339,6.1058,6.3691,5.3023,6.5816,6.4755,6.2162,6.6095,7.2657,6.9762,6.4896,6.1853,5.7271,6.096,7.6346,7.2678,5.8531,6.8796,6.5205
2007,2,8.3388,8.7692,9.4614,8.7167,9.2013,9.6062,9.4142,9.0725,8.6976,6.8736,9.2952,7.6431,7.0976,8.4444,7.7277,7.9685,8.2174,7.5642,9.0916,8.3204,8.4924,9.9192,8.8068,8.6303,7.7674,6.8941,7.9663,8.7292,7.6613,9.5931,9.0606,8.2388,8.0794,7.2389,7.9982,8.2201,7.5494,7.312,9.3557,7.9648,9.0412,8.0834,7.1243,9.5089,8.2342,9.1876,7.7646,8.4206,7.7852,9.5473,8.8108,10.381,8.4143,8.8111,8.5633,8.9019
2007,3,11.265,13.394,12.035,12.09,11.512,11.837,11.679,11.973,11.399,12.144,11.346,11.952,11.519,11.121,11.784,11.609,11.384,11.046,11.307,11.296,10.72,11.414,11.325,11.213,10.496,10.987,10.773,11.107,10.449,12.825,11.178,11.116,10.538,11.276,10.652,10.553,10.683,10.054,11.153,10.701,10.294,11.251,11.478,11.052,11.622,11.002,13.065,11.395,10.647,11.222,11.721,11.398,11.423,11.137,11.422,11.281
2007,4,15.278,16.886,17.496,15.922,16.211,15.425,16.516,16.248,15.551,15.508,14.698,15.223,15.271,14.134,16.401,15.255,14.995,15.055,15.65,15.763,15.715,15.433,15.582,15.456,15.772,16.306,14.266,15.788,15.176,15.071,14.889,15.324,14.14,14.512,15.588,14.473,14.018,15.815,14.851,14.771,14.028,14.256,14.677,14.616,13.322,15.631,14.838,14.481,14.808,16.077,15.343,15.276,15.386,15.029,16.461,15.483
2007,5,20.629,21.805,22.289,21.831,21.168,20.684,21.77,21.454,20.944,20.709,20.886,19.503,22.227,19.547,21.885,20.814,21.36,19.48,19.456,19.936,19.408,21.295,20.901,20.262,20.156,19.656,19.641,20.174,20.136,20.093,20.595,20.064,19.636,21.387,19.294,20.543,20.651,19.051,19.99,20.079,19.623,20.334,19.721,18.832,19.08,19.514,20.184,19.613,18.87,18.653,20.811,19.209,19.83,19.673,19.975,19.574
2007,6,25.3,26.021,25.176,26.475,27.638,26.844,26.649,26.3,25.779,26.219,25.453,26.818,27.425,25.201,27.559,26.351,26.179,27.632,25.953,25.18,27.648,25.53,26.515,26.377,26.027,25.681,25.949,25.469,25.793,25.834,26.635,25.913,24.439,25.034,27.66,24.195,27.468,25.928,25.387,25.73,25.766,24.525,24.678,25.116,25.96,25.527,25.749,25.331,24.642,23.883,26.724,24.549,24.668,25.218,27.011,25.242
2007,7,27.205,27.379,27.045,26.838,27.258,27.21,27.171,27.158,27.195,26.317,26.414,27.269,28.084,27.809,26.869,27.137,27.106,26.848,27.1,26.698,26.966,26.425,27.316,26.923,27.265,26.833,26.971,27.203,27.27,27.227,27.17,27.134,27.595,27.561,27.219,25.605,27.856,26.823,27.018,27.097,28.383,27.105,26.688,26.987,27.734,26.414,26.943,27.179,27.073,27.189,26.716,26.746,27.247,26.796,27.435,27.029
2007,8,25.092,25.798,25.663,25.463,25.786,25.53,25.164,25.499,25.021,25.18,25.133,24.205,25.713,25.888,25.825,25.281,25.206,25.048,25.085,24.784,25.792,25.032,25.408,25.194,25.77,25.294,26.5,25.204,26.179,25.942,25.93,25.831,25.912,25.469,25.929,25.194,26.011,25.183,25.6,25.614,25.744,24.781,25.544,23.379,25.363,25.062,25.79,25.095,26.621,26.773,25.463,25.678,26.41,25.875,25.962,26.112
2007,9,23.819,23.23,22.543,23.162,21.767,21.879,22.686,22.727,23.726,23.264,23.209,22.476,22.566,22.912,21.859,22.859,23.576,23.156,23.185,21.184,24.43,23.694,24.572,23.4,23.575,24.671,23.895,21.891,24.551,21.662,24.197,23.492,23.642,24.18,23.771,22.452,23.423,23.869,22.684,23.432,23.261,22.893,24.356,23.282,24.58,23.255,24.245,23.696,24.017,21.793,23.84,22.739,24.614,23.217,23.866,23.441
2007,10,17.381,17.183,17.066,16.753,16.606,19.015,17.109,17.302,16.923,15.79,17.123,16.849,17.467,16.808,17.042,16.857,17.254,17.434,17.057,17.904,17.656,16.673,17.278,17.322,17.696,16.774,17.238,16.581,18.892,17.772,17.017,17.424,17.66,18.156,18.324,16.085,18.139,17.493,17.556,17.631,16.85,18.598,16.682,17.663,16.456,16.789,17.945,17.283,16.905,18.121,17.792,15.997,17.991,17.515,17.787,17.444
2007,11,11.306,12.151,13.173,11.318,11.743,12.725,12.327,12.106,11.47,10.297,11.622,11.768,12.015,12.015,11.685,11.553,10.661,11.727,11.909,11.735,11.644,12.06,12.793,11.79,11.474,10.878,10.968,10.557,11.23,9.9499,11.487,10.935,12.586,10.579,11.759,11.585,13.134,11.702,11.608,11.85,11.016,12.862,10.772,12.138,11.761,11.131,12.234,11.702,11.166,11.597,11.855,11.926,11.867,10.342,12.547,11.614
2007,12,7.6737,9.0924,6.7527,6.9313,8.9576,7.2641,9.0362,7.9583,7.811,9.0427,9.0851,8.762,8.6449,7.5033,8.0789,8.4183,6.8038,6.9662,8.5773,8.9127,8.0135,7.2813,8.2675,7.8318,7.4001,8.1217,7.0321,9.071,8.0709,7.8958,8.1228,7.9592,6.7106,7.8497,8.0328,7.3842,9.0878,6.8883,7.3555,7.6156,6.0898,7.1662,8.3352,6.3712,8.6354,8.5238,8.5896,7.6731,7.3642,8.026,7.4274,7.4593,7.7694,9.0287,8.9376,8.0018
2008,1,8.2995,8.2047,8.0985,7.2396,8.8926,7.7254,7.8555,8.0451,8.4452,6.9438,8.0197,7.9406,8.7871,6.5503,8.6343,7.903,7.6509,5.7084,8.3684,8.8173,8.3353,7.4471,8.2974,7.8035,7.8244,8.6199,7.198,7.84,8.0485,8.1251,7.5262,7.8831,8.721,7.6703,7.1622,9.7257,8.4539,8.4747,9.7237,8.5616,6.7776,5.4915,6.6001,8.0074,8.7941,7.2956,7.6311,7.2282,8.857,7.4187,8.4193,6.831,8.3444,8.0748,8.0653,8.0015
2008,2,9.5699,9.7984,9.4957,10.203,10.092,10.953,11.162,10.182,10.948,10.203,11.765,8.8006,10.009,9.7759,11.076,10.368,11.698,11.763,10.351,10.128,10.841,8.8608,11.04,10.669,10.478,9.8303,10.897,10.504,10.784,10.119,10.492,10.443,9.5565,9.0083,9.7499,10.123,10.065,9.0712,9.7382,9.616,10.824,9.2157,8.9127,11.113,9.5936,8.4774,10.175,9.7587,9.0439,10.539,9.3654,9.3927,9.1848,9.0665,10.722,9.6163
2008,3,14.771,11.843,14.772,14.007,13.342,13.058,14.769,13.795,12.891,14.232,14.772,11.087,14.772,13.002,14.015,13.539,13.283,14.718,14.716,13.514,14.616,12.192,13.064,13.729,12.01,14.6,13.393,14.696,13.284,12.323,13.242,13.364,12.82,12.768,12.281,13.622,12.757,11.744,13.945,12.848,11.426,11.638,12.598,12.849,13.004,12.551,14.136,12.6,12.553,11.883,12.28,14.72,13.446,12.052,12.378,12.759
2008,4,17.894,17.955,17.519,17.064,17.279,17.761,18.392,17.695,17.092,16.541,17.954,18.394,16.856,17.53,18.104,17.496,17.881,18.391,18.391,16.726,17.156,17.606,17.034,17.598,17.152,18.18,17.631,16.099,16.925,16.89,17.634,17.216,16.261,16.21,16.776,17.195,18.055,16.869,16.639,16.858,16.055,15.748,16.937,16.854,18.06,16.313,16.846,16.688,16.29,16.574,16.381,15.956,17.341,16.561,16.799,16.558
2008,5,22.739,20.711,21.025,21.484,21.563,22.034,22.734,21.756,21.191,23.206,22.172,22.578,21.712,21.78,22.793,22.205,22.582,22.009,22.917,22.405,21.742,22.311,22.324,22.327,22.217,23.205,23.205,21.882,22.021,21.477,22.174,22.312,23.139,22.137,22.729,22.445,22.126,21.648,22.558,22.397,22.235,20.222,22.626,21.376,22.24,21.939,22.728,21.909,21.958,21.604,20.773,22.833,22.254,21.841,22.253,21.931
2008,6,25.88,25.515,25.221,26.731,25.274,26.305,26.177,25.872,26.566,27.653,25.447,26.018,25.945,26.518,26.396,26.363,27.156,24.86,26.144,26.587,26.744,25.889,27.608,26.427,26.143,25.193,26.706,26.505,26.392,26.12,26.485,26.221,26.889,27.229,27.053,26.584,24.712,26.46,26.825,26.536,27.27,25.374,27.445,27.662,24.986,26.013,26.642,26.485,26.721,26.168,25.384,27.6,26.123,26.224,25.88,26.3
2008,7,26.235,26.753,26.467,26.669,27.93,26.954,27.153,26.88,26.423,26.105,26.453,27.697,26.843,25.78,26.92,26.603,26.232,27.317,26.658,26.955,27.835,26.101,26.721,26.831,26.251,26.42,26.684,26.744,26.479,26.503,27.769,26.693,26.467,26.013,26.243,26.427,26.449,26.658,26.897,26.451,26.417,28.414,26.425,27.174,25.056,26.876,26.733,26.728,26.191,27.632,26.346,27.607,26.041,26.814,26.393,26.718
2008,8,25.415,26.073,24.512,25.969,25.625,25.431,26.316,25.62,25.343,24.665,25.606,24.985,26.276,25.499,26.217,25.513,24.779,24.797,25.539,24.807,25.229,25.111,26.44,25.243,24.59,25.566,25.641,25.346,25.746,25.646,25.097,25.376,24.24,25.555,26.391,25.049,24.891,25.02,26.182,25.333,24.257,26.289,25.205,23.782,24.851,24.102,24.903,24.77,24.973,24.613,25.607,25.236,24.641,25.713,25.804,25.227
2008,9,21.344,24.7,22.921,22.887,24.191,24.027,23.112,23.312,23.177,23.832,23.655,21.972,23.399,22.488,24.54,23.295,22.184,23.885,23.191,21.635,23.645,23.534,24.104,23.169,22.464,22.306,23.414,23.553,21.989,24.496,23.588,23.116,22.421,23.614,22.959,23.074,24.878,22.973,22.983,23.272,22.1,22.972,23.351,22.959,24.246,22.761,23.595,23.141,21.767,22.574,23.397,22.798,23.247,22.997,22.683,22.78
2008,10,16.762,17.286,16.491,18.428,16.775,18.113,17.418,17.325,16.617,16.479,16.952,16.894,18.228,17.363,17.394,17.132,17.133,18.579,17.448,17.219,17.164,16.981,18.131,17.522,16.697,19.583,17.692,17.403,17.481,18.223,17.778,17.837,16.815,15.248,17.536,17.304,17.055,18.122,17.883,17.138,16.061,16.908,18.067,16.571,17.537,16.888,17.366,17.057,16.997,15.588,17.708,16.999,17.029,17.185,17.404,16.987
2008,11,11.852,13.837,11.164,11.636,11.853,11.631,13.249,12.174,10.897,10.746,12.381,13.159,10.536,12.063,11.722,11.643,12.282,10.562,10.176,12.779,12.185,13.021,12.47,11.925,11.218,12.61,12.634,11.394,11.402,9.8107,12.317,11.627,11.847,13.221,11.871,11.654,11.341,12.504,10.907,11.906,9.2197,10.378,10.957,11.258,10.416,12.687,12.238,11.022,11.387,10.252,11.417,11.791,13.53,10.587,12.08,11.578
2008,12,6.9484,7.6016,7.6621,8.8259,5.9656,6.7248,8.0261,7.3935,6.9175,7.312,8.8387,7.7203,6.4163,7.2879,8.4778,7.5672,6.8333,6.2662,6.0886,7.6008,7.857,7.5179,7.2874,7.0645,8.0628,5.7863,7.0849,7.3561,8.9933,7.7481,8.3107,7.6203,5.9908,5.7843,8.5882,8.4983,6.8354,5.7846,7.8743,7.0509,6.1313,5.9986,6.5438,8.2036,7.6148,6.433,7.5672,6.9275,4.9248,5.6581,7.3822,8.4753,7.7632,7.2261,7.5536,6.9976
2009,1,6.9561,9.6701,6.4494,8.7178,7.6902,6.1112,7.7128,7.6154,7.4411,6.2239,8.3708,7.1592,7.1128,8.0001,8.3027,7.5158,7.4742,6.501,9.6418,9.0142,7.894,6.2655,8.4222,7.8876,7.193,5.761,7.7,9.2423,7.9191,8.0203,7.822,7.6654,8.1218,6.454,7.2499,7.7143,8.1519,7.3594,8.4121,7.6376,6.7668,6.3215,9.6694,7.7095,7.576,8.2577,8.0728,7.7677,6.9159,6.7572,7.4345,6.5574,7.0067,8.262,7.6406,7.2249
2009,2,9.904,9.0963,10.042,11.706,10.142,9.04,10.131,10.009,10.294,10.591,8.9817,9.17,9.4862,8.8723,9.652,9.5782,9.632,8.7241,9.1951,10.22,9.3684,8.2388,9.6888,9.2953,9.8636,9.4279,11.14,10.915,9.5913,9.0327,10.682,10.093,10.104,8.5771,10.053,10.043,10.063,9.9719,10.84,9.9502,9.4834,10.177,10.973,9.7225,8.5888,10.999,9.4144,9.9084,9.8083,9.4539,11.728,10.841,10.039,9.3773,9.229,10.068
2009,3,13.596,13.721,12.841,13.534,12.851,11.873,13.94,13.194,12.56,11.8,12.904,14.33,12.179,13.358,12.762,12.842,13.023,13.086,13.073,13.138,12.803,12.848,13.283,13.036,11.587,11.652,13.882,13.083,12.975,11.288,12.722,12.456,11.99,13.188,13.91,12.899,11.845,11.561,13.145,12.648,12.355,10.915,13.243,13.529,12.087,12.872,13.149,12.593,12.306,12.291,12.179,12.312,12.535,11.838,13.854,12.474
2009,4,16.813,17.447,15.784,15.944,16.51,14.528,17.197,16.318,15.946,16.089,18.388,16.531,17.374,15.43,16.665,16.632,15.42,16.648,16.749,17.584,16.924,15.446,15.619,16.341,15.43,14.513,16.121,17.712,16.804,15.741,16.134,16.065,16.482,16.704,15.748,16.266,16.467,16.51,16.561,16.391,16.356,15.722,16.624,16.437,16.02,16.216,17.144,16.36,15.973,15.475,15.723,16.943,15.792,15.278,16.436,15.946
2009,5,22.388,20.878,19.129,20.436,21.807,20.938,21.155,20.962,22.448,21.79,21.367,21.634,22.048,20.877,21.288,21.636,21.763,19.31,21.377,21.909,22.596,19.008,21.484,21.064,19.832,19.159,22.361,21.837,20.536,19.105,21.266,20.585,21.206,20.398,22.548,22.072,20.747,19.946,20.609,21.075,20.74,20.945,21.149,21.242,23.159,21.056,20.727,21.288,21.091,19.868,21.972,19.794,20.058,19.336,22.17,20.613
